,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
372,Jannero Pargo,CHA,34,29,15,14,8.3,4.7,1.8,4.1,44.1,0.8,2.1,40.0,0.3,0.4,72.7,0.0,0.7,0.7,1.8,0.9,0.5,0.0,0.6,8.9,0,0,-1.8
372,Metta World Peace,NYK,34,29,10,19,13.4,4.8,1.9,4.9,39.7,0.6,1.9,31.5,0.3,0.6,62.5,0.6,1.4,2.0,0.6,0.7,0.8,0.3,1.5,10.8,0,0,-0.1
372,Shannon Brown,NYK,28,29,19,10,8.7,2.2,0.8,2.3,36.4,0.0,0.1,0.0,0.5,0.7,71.4,0.2,0.7,1.0,0.3,0.6,0.4,0.0,0.8,4.5,0,0,-2.5
376,AJ Price,MIN,27,28,15,13,3.5,1.6,0.7,1.6,41.3,0.2,0.8,27.3,0.0,0.1,0.0,0.0,0.3,0.4,0.5,0.3,0.0,0.0,0.2,2.6,0,0,0.1
376,Solomon Hill,IND,23,28,17,11,8.1,1.7,0.6,1.4,42.5,0.3,0.8,30.4,0.2,0.3,85.7,0.3,1.1,1.5,0.4,0.5,0.2,0.1,0.7,4.4,0,0,0.4
378,Darius Morris,MEM,23,27,16,11,11.6,4.0,1.4,3.6,40.6,0.4,1.4,31.6,0.6,1.0,65.4,0.3,0.7,1.0,1.6,1.0,0.5,0.0,1.2,8.0,0,0,-2.4
378,Luke Babbitt,NOP,25,27,9,18,17.5,6.3,2.2,5.7,39.0,1.3,3.5,37.9,0.5,0.7,77.8,0.7,2.6,3.3,1.1,0.6,0.3,0.4,1.9,13.3,0,0,2.6
380,Andrew Bynum,IND,26,26,11,15,19.8,8.7,3.6,8.7,41.8,0.0,0.0,0.0,1.4,1.9,75.5,2.0,3.5,5.6,1.1,1.3,0.2,1.1,1.2,19.8,2,0,-5.2
380,Gustavo Ayon,ATL,29,26,12,14,16.5,4.3,2.0,3.9,51.0,0.0,0.0,0.0,0.3,0.8,40.0,1.6,3.2,4.8,1.1,1.1,1.0,0.4,1.8,14.6,1,0,-1.0
380,Jeffery Taylor,CHA,25,26,12,14,24.2,8.0,3.2,8.4,37.6,0.7,2.6,26.9,1.0,1.8,55.3,0.6,1.7,2.3,0.8,1.0,0.5,0.2,2.4,13.2,0,0,-2.9
380,Lorenzo Brown,PHI,23,26,2,24,8.6,2.5,1.0,3.3,30.2,0.1,1.2,10.0,0.3,0.5,69.2,0.3,0.8,1.1,1.6,0.6,0.5,0.1,0.7,7.4,0,0,0.1
380,Tornike Shengelia,CHI,22,26,14,12,6.0,1.1,0.5,1.1,46.4,0.0,0.2,0.0,0.1,0.3,37.5,0.2,0.5,0.6,0.5,0.5,0.1,0.0,0.7,2.7,0,0,-1.3
385,Chris Singleton,WAS,24,25,13,12,10.0,3.0,1.0,2.7,37.3,0.3,0.8,36.8,0.7,1.0,72.0,0.7,1.5,2.2,0.2,0.7,0.4,0.1,1.0,6.8,0,0,-2.6
385,Roger Mason Jr.,MIA,33,25,18,7,10.4,3.0,1.0,2.7,37.3,0.7,1.9,35.4,0.3,0.3,100,0.0,0.8,0.9,0.8,0.4,0.2,0.0,1.0,5.6,0,0,-0.2
387,Earl Watson,POR,35,24,17,7,6.7,0.5,0.1,0.5,27.3,0.1,0.3,28.6,0.2,0.2,100,0.2,0.4,0.6,1.2,0.7,0.2,0.0,1.4,3.0,0,0,-0.4
387,Erik Murphy,CHI,23,24,13,11,2.6,0.3,0.1,0.5,23.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.1,0.1,0.0,0.2,0.3,1.2,0,0,-2.1
387,Jarvis Varnado,PHI,26,24,5,19,14.1,4.1,1.5,2.5,60.0,0.0,0.0,0.0,1.1,2.2,51.9,0.8,1.8,2.6,0.5,0.4,0.4,1.2,2.6,12.5,0,0,-3.9
387,Nemanja Nedovic,GSW,23,24,17,7,5.9,1.1,0.3,1.6,20.5,0.1,0.8,16.7,0.3,0.3,87.5,0.1,0.5,0.6,0.5,0.5,0.0,0.0,0.5,2.2,0,0,-2.9
387,Peyton Siva,DET,23,24,9,15,9.3,2.3,0.8,2.4,31.6,0.3,1.0,28.0,0.5,0.6,73.3,0.1,0.5,0.6,1.4,0.8,0.4,0.0,1.1,5.6,0,0,-1.3
387,Ronnie Brewer,CHI,29,24,17,7,6.7,0.3,0.1,0.6,20.0,0.0,0.3,12.5,0.0,0.1,0.0,0.1,0.5,0.6,0.4,0.1,0.3,0.0,0.2,2.4,0,0,-2.1
393,Greg Oden,MIA,26,23,16,7,9.2,2.9,1.2,2.1,55.1,0.0,0.0,0.0,0.6,1.0,56.5,1.0,1.3,2.3,0.0,0.5,0.3,0.6,2.3,7.9,0,0,-1.4
393,Hasheem Thabeet,OKC,27,23,18,5,8.4,1.2,0.6,1.0,56.5,0.0,0.0,0.0,0.0,0.2,20.0,0.4,1.3,1.7,0.0,0.6,0.2,0.4,2.0,4.4,0,0,-0.1
393,Ian Clark,UTA,23,23,3,20,7.5,3.0,1.1,2.9,38.8,0.5,1.3,35.5,0.2,0.3,71.4,0.1,0.7,0.8,0.7,0.6,0.3,0.1,1.0,5.6,0,0,0.7
393,Larry Sanders,MIL,25,23,3,20,25.4,7.7,3.3,7.0,46.9,0.0,0.0,0.0,1.1,2.4,47.3,2.6,4.6,7.2,0.8,1.1,0.8,1.7,3.2,24.0,2,0,-4.8
393,Tyshawn Taylor,BKN,24,23,11,12,11.7,3.9,1.3,4.0,34.1,0.1,0.5,25.0,1.0,1.3,80.0,0.1,0.5,0.7,1.6,1.3,0.5,0.0,1.3,7.3,1,0,-5.7
398,Antawn Jamison,LAC,38,22,15,7,11.3,3.8,1.3,4.2,31.5,0.4,1.9,19.5,0.8,1.1,72.0,0.4,2.1,2.5,0.3,0.3,0.4,0.1,1.3,8.6,0,0,2.5
398,Austin Daye,SAS,26,22,16,6,6.7,3.0,1.1,3.1,35.3,0.5,1.7,32.4,0.3,0.5,60.0,0.2,1.0,1.2,0.4,0.2,0.2,0.2,0.8,5.9,0,0,0.1
398,Daniel Orton,PHI,23,22,7,15,11.4,3.0,1.0,2.1,44.7,0.0,0.0,0.0,1.0,1.4,76.7,0.7,2.0,2.8,0.7,0.8,0.3,0.7,1.7,9.5,1,0,-1.6
398,Drew Gooden,WAS,32,22,12,10,18.0,8.3,3.5,6.5,53.1,0.3,0.8,41.2,1.1,1.2,88.9,1.7,3.5,5.2,0.7,0.8,0.5,0.3,2.4,17.1,1,0,-1.3
398,Isaiah Canaan,HOU,23,22,14,8,11.5,4.6,1.4,4.0,35.6,0.8,2.5,32.7,1.0,1.3,72.4,0.3,0.8,1.1,1.0,1.0,0.4,0.2,1.1,8.1,0,0,-1.8
398,Jason Collins,BKN,35,22,16,6,7.8,1.1,0.5,1.1,45.8,0.0,0.1,0.0,0.1,0.2,75.0,0.3,0.5,0.9,0.2,0.3,0.4,0.0,1.4,3.4,0,0,-1.4
398,Ryan Anderson,NOP,26,22,12,10,36.1,19.8,7.0,16.1,43.8,3.0,7.5,40.9,2.7,2.8,95.2,3.0,3.5,6.5,0.8,0.9,0.5,0.3,2.1,30.1,4,0,1.4
398,Sergey Karasev,CLE,20,22,7,15,7.1,1.7,0.5,1.6,34.3,0.2,0.9,21.1,0.4,0.5,90.0,0.0,0.7,0.7,0.3,0.5,0.1,0.0,1.0,3.0,0,0,-2.2
406,Jamaal Franklin,MEM,22,21,11,10,7.7,1.9,0.8,1.9,41.0,0.2,0.5,45.5,0.1,0.1,100,0.2,0.9,1.1,0.3,0.5,0.2,0.1,1.1,3.9,0,0,0.6
406,Julyan Stone,TOR,25,21,9,12,5.7,0.9,0.3,0.8,41.2,0.1,0.4,25.0,0.1,0.1,66.7,0.1,0.9,1.0,0.6,0.2,0.1,0.0,0.6,3.0,0,0,-2.4
406,Ognjen Kuzmic,GSW,24,21,16,5,4.4,0.7,0.2,0.6,38.5,0.0,0.0,0.0,0.2,0.5,45.5,0.5,0.5,1.0,0.1,0.5,0.1,0.2,0.8,2.6,0,0,-2.9
406,Tony Mitchell,DET,22,21,6,15,3.8,1.0,0.2,0.6,41.7,0.0,0.0,100,0.5,0.9,57.9,0.7,0.5,1.2,0.1,0.2,0.3,0.1,0.4,3.8,0,0,0.4
406,Victor Claver,POR,25,21,13,8,8.7,2.2,0.8,2.0,40.5,0.1,0.9,16.7,0.5,0.5,90.9,0.4,1.4,1.9,0.6,0.5,0.1,0.1,0.8,5.7,0,0,1.1
411,Charlie Villanueva,DET,29,20,5,15,9.0,4.6,1.8,4.6,38.0,0.7,2.8,25.0,0.4,0.7,57.1,0.3,1.4,1.7,0.3,0.4,0.2,0.3,0.8,8.1,0,0,-3.6
411,James Jones,MIA,33,20,15,5,11.8,4.9,1.6,3.4,45.6,1.4,2.7,51.9,0.4,0.6,63.6,0.1,1.1,1.2,0.5,0.2,0.2,0.2,0.3,7.8,0,0,3.9
411,Leandro Barbosa,PHX,31,20,12,8,18.4,7.5,2.8,6.6,42.7,0.4,1.3,28.0,1.6,2.0,79.5,0.3,1.6,1.9,1.6,1.0,0.4,0.2,1.5,12.8,0,0,2.7
411,Mike Harris,UTA,31,20,1,19,11.2,4.2,1.5,3.1,47.5,0.0,0.1,0.0,1.3,1.4,96.3,0.8,0.9,1.7,0.3,0.6,0.8,0.4,1.8,9.5,0,0,0.7
411,Mike Muscala,ATL,22,20,10,10,10.7,3.8,1.6,3.7,42.5,0.0,0.2,0.0,0.7,0.7,100,0.9,1.8,2.6,0.4,0.6,0.2,0.5,1.5,8.8,0,0,-4.6
411,Viacheslav Kravtsov,PHX,26,20,13,7,3.0,1.0,0.4,0.8,53.3,0.0,0.0,0.0,0.2,0.4,50.0,0.5,0.4,0.9,0.1,0.3,0.0,0.1,0.4,1.9,0,0,-2.3
417,Ben Gordon,CHA,31,19,8,11,14.7,5.2,1.9,5.7,34.3,0.4,1.5,27.6,0.9,1.1,81.0,0.2,1.3,1.4,1.1,1.1,0.5,0.1,0.9,9.4,0,0,1.0
417,Chauncey Billups,DET,37,19,7,12,16.3,3.8,1.3,4.2,30.4,0.7,2.5,29.2,0.5,0.6,83.3,0.2,1.3,1.5,2.2,1.3,0.4,0.1,1.3,9.0,0,0,-2.2
417,Lou Amundson,CHI,31,19,11,8,9.7,2.0,0.8,1.7,50.0,0.0,0.0,0.0,0.3,1.3,25.0,1.5,1.4,2.9,0.3,0.7,0.5,0.6,2.6,8.4,0,0,-1.6
420,Carl Landry,SAC,30,18,5,13,12.9,4.2,1.7,3.3,51.7,0.0,0.0,0.0,0.8,0.9,82.4,0.8,2.3,3.2,0.3,0.5,0.2,0.1,1.9,8.6,0,0,-3.7
421,Brook Lopez,BKN,26,17,7,10,31.4,20.7,7.6,13.5,56.3,0.0,0.1,0.0,5.5,6.8,81.7,2.3,3.7,6.0,0.9,1.6,0.5,1.8,3.1,34.6,0,0,-1.2
422,Allen Crabbe,POR,22,15,12,3,6.7,2.2,0.8,2.2,36.4,0.4,0.9,42.9,0.2,0.3,75.0,0.1,0.5,0.6,0.4,0.2,0.1,0.1,0.7,3.9,0,0,0.1
422,Hilton Armstrong,GSW,29,15,12,3,6.4,1.7,0.6,1.3,47.4,0.0,0.0,0.0,0.5,1.1,43.8,1.3,1.9,3.1,0.3,0.4,0.3,0.3,0.7,7.1,1,0,1.1
422,Jorge Gutierrez,BKN,25,15,8,7,16.3,4.1,1.7,3.6,46.3,0.2,0.8,25.0,0.6,0.8,75.0,0.2,1.3,1.5,2.0,0.9,0.7,0.1,2.5,10.2,0,0,-2.5
422,Quincy Pondexter,MEM,26,15,7,8,18.0,6.3,2.1,5.3,39.2,0.7,2.3,32.4,1.4,1.7,80.8,0.7,1.1,1.7,1.3,1.0,0.3,0.1,1.2,10.5,0,0,-7.1
422,Steve Nash,LAL,40,15,4,11,20.8,6.8,2.4,6.3,38.3,0.5,1.6,33.3,1.5,1.6,91.7,0.3,1.7,1.9,5.7,2.1,0.5,0.1,1.2,17.5,1,0,-4.3
427,Chris Babb,BOS,24,14,3,11,9.5,1.6,0.6,2.1,26.7,0.4,1.9,22.2,0.0,0.0,0.0,0.3,0.9,1.2,0.2,0.2,0.4,0.0,0.9,4.4,0,0,-1.2
427,Dwight Buycks,TOR,25,14,5,9,10.4,3.1,1.1,3.4,31.3,0.4,1.2,29.4,0.6,0.6,88.9,0.3,1.4,1.6,0.7,0.7,0.6,0.0,0.8,7.1,0,0,0.0
427,Hamady Ndiaye,SAC,27,14,5,9,5.3,0.4,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.9,1.3,0.2,0.2,0.0,0.3,1.1,2.9,0,0,-1.9
427,Shavlik Randolph,PHX,30,14,8,6,6.8,1.4,0.5,1.0,50.0,0.0,0.0,0.0,0.4,0.8,54.5,0.5,1.3,1.8,0.1,0.4,0.2,0.1,1.1,4.2,0,0,3.0
431,James Nunnally,PHI,23,13,3,10,12.7,3.4,1.2,3.5,32.6,0.6,1.9,32.0,0.5,0.7,66.7,0.1,1.4,1.5,0.6,0.5,0.5,0.2,0.8,7.4,0,0,-2.8
431,Jared Cunningham,SAC,23,13,5,8,6.2,2.0,0.5,1.6,28.6,0.1,0.5,14.3,1.0,1.2,81.3,0.1,0.4,0.5,0.6,0.2,0.2,0.0,1.2,4.0,0,0,-0.2
431,John Jenkins,ATL,23,13,6,7,12.1,3.1,1.2,3.2,38.1,0.3,1.4,22.2,0.3,0.3,100,0.2,1.5,1.7,0.8,0.8,0.1,0.1,0.8,6.0,0,0,-2.0
434,Arnett Moultrie,PHI,23,12,0,12,15.6,3.0,1.3,3.2,42.1,0.0,0.0,0.0,0.3,0.4,80.0,0.9,2.0,2.9,0.2,0.6,0.7,0.3,1.8,9.2,0,0,-4.8
435,Glen Rice,WAS,23,11,2,9,9.9,2.9,1.0,3.4,29.7,0.5,1.5,29.4,0.5,0.6,71.4,0.4,1.5,1.8,0.6,0.8,0.5,0.1,0.6,7.1,0,0,1.2
435,Greg Smith,HOU,23,11,7,4,9.1,3.5,1.6,2.5,64.3,0.0,0.0,0.0,0.2,0.5,40.0,1.0,1.5,2.5,0.0,0.5,0.1,0.2,1.5,6.8,0,0,-1.5
435,Mike James,CHI,39,11,3,8,7.0,1.0,0.5,1.9,23.8,0.1,0.5,20.0,0.0,0.2,0.0,0.0,0.6,0.6,1.5,0.5,0.2,0.0,1.0,4.2,0,0,-0.7
435,Ricky Ledo,DAL,21,11,5,6,3.0,1.7,0.5,1.5,35.3,0.3,0.7,37.5,0.4,0.4,100,0.0,0.2,0.2,0.2,0.2,0.1,0.0,0.2,2.3,0,0,0.8
435,Solomon Jones,ORL,29,11,2,9,7.7,1.3,0.5,1.5,35.3,0.0,0.0,0.0,0.2,0.4,50.0,0.7,0.7,1.5,0.2,0.2,0.2,0.2,1.1,4.2,0,0,-2.3
440,Derrick Rose,CHI,25,10,5,5,31.1,15.9,5.8,16.4,35.4,1.6,4.7,34.0,2.7,3.2,84.4,0.9,2.3,3.2,4.3,3.4,0.5,0.1,1.5,24.6,0,0,-3.2
441,Casper Ware,PHI,24,9,3,6,12.9,5.3,2.0,4.7,42.9,0.8,2.3,33.3,0.6,0.7,83.3,0.0,1.0,1.0,1.1,0.6,0.9,0.0,1.2,10.3,0,0,-0.6
441,Manny Harris,LAL,24,9,2,7,20.0,8.1,3.1,7.8,40.0,0.8,2.2,35.0,1.1,1.3,83.3,0.8,3.0,3.8,1.2,1.0,0.4,0.1,1.1,15.1,0,0,-5.7
441,Stephen Jackson,LAC,36,9,6,3,11.9,1.7,0.7,2.9,23.1,0.1,1.6,7.1,0.2,0.4,50.0,0.2,0.9,1.1,0.6,0.7,0.7,0.1,1.2,5.5,0,0,2.8
444,Chris Wright,MIL,25,8,1,7,15.7,6.0,2.6,4.4,60.0,0.0,0.1,0.0,0.8,1.9,40.0,1.3,1.3,2.5,0.6,0.6,0.9,0.6,2.1,13.8,0,0,-3.1
444,Jamaal Tinsley,UTA,36,8,0,8,13.8,1.1,0.5,2.5,20.0,0.1,1.9,6.7,0.0,0.0,0.0,0.3,1.1,1.4,2.9,1.1,0.3,0.0,1.3,6.7,0,0,-5.9
444,Justin Hamilton,MIA,24,8,4,4,9.0,3.3,1.1,2.5,45.0,0.4,1.1,33.3,0.6,0.6,100,0.5,0.4,0.9,0.0,0.5,0.6,0.0,1.0,5.7,0,0,-2.9
444,Malcolm Thomas,UTA,25,8,2,6,7.8,1.9,0.9,2.0,43.8,0.1,0.5,25.0,0.0,0.3,0.0,0.6,2.0,2.6,0.3,1.1,0.0,0.4,0.6,5.4,0,0,0.6
448,Carrick Felix,CLE,23,7,2,5,5.4,2.7,1.0,2.0,50.0,0.3,0.7,40.0,0.4,0.6,75.0,0.1,0.7,0.9,0.6,0.6,0.0,0.0,0.6,4.0,0,0,0.6
448,Robert Covington,HOU,23,7,4,3,4.8,2.3,0.9,2.0,42.9,0.6,1.6,36.4,0.0,0.0,0.0,0.3,0.4,0.7,0.0,0.1,0.3,0.0,0.4,3.9,0,0,2.4
450,Adonis Thomas,PHI,21,6,2,4,6.3,2.3,1.0,2.3,42.9,0.2,0.8,20.0,0.2,0.2,100,0.0,0.5,0.5,0.5,0.2,0.0,0.0,1.0,3.5,0,0,1.3
450,Andris Biedrins,UTA,28,6,0,6,7.4,0.5,0.2,0.2,100,0.0,0.0,0.0,0.2,1.0,16.7,0.3,2.5,2.8,0.0,0.3,0.0,0.0,1.0,3.6,0,0,0.3
450,Keith Bogans,BOS,34,6,1,5,9.2,2.0,0.5,1.0,50.0,0.5,1.0,50.0,0.5,0.5,100,0.0,0.5,0.5,0.5,0.2,0.2,0.0,0.3,3.7,0,0,-1.0
450,Kobe Bryant,LAL,35,6,2,4,29.5,13.8,5.2,12.2,42.5,0.5,2.7,18.8,3.0,3.5,85.7,0.3,4.0,4.3,6.3,5.7,1.2,0.2,1.5,26.9,0,0,-5.3
450,Othyus Jeffers,MIN,28,6,2,4,7.8,1.5,0.5,1.0,50.0,0.0,0.3,0.0,0.5,0.7,75.0,0.2,1.3,1.5,0.2,0.2,0.0,0.0,0.5,3.4,0,0,4.8
455,Arinze Onuaku,CLE,26,5,2,3,6.0,0.6,0.2,1.0,20.0,0.0,0.0,0.0,0.2,0.4,50.0,0.4,1.2,1.6,0.6,0.2,0.0,0.0,0.6,3.2,0,0,-1.2
455,Damion James,SAS,26,5,1,4,10.1,1.2,0.4,1.8,22.2,0.0,0.4,0.0,0.4,0.4,100,0.2,2.2,2.4,0.6,0.2,0.0,0.2,0.6,5.4,0,0,2.4
455,JaVale McGee,DEN,26,5,1,4,15.9,7.0,3.4,7.6,44.7,0.0,0.0,0.0,0.2,0.2,100,2.0,1.4,3.4,0.4,1.6,0.2,1.4,3.2,14.9,0,0,-1.0
455,Lance Thomas,NOP,26,5,3,2,8.4,1.2,0.4,1.8,22.2,0.0,0.0,0.0,0.4,0.8,50.0,0.4,1.0,1.4,0.6,0.4,0.0,0.0,0.8,3.4,0,0,-0.6
455,Ryan Gomes,OKC,31,5,3,2,6.9,1.2,0.6,1.6,37.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.2,0.0,0.0,1.0,2.3,0,0,1.4
455,Troy Daniels,HOU,22,5,3,2,15.0,8.4,3.0,6.2,48.4,2.4,5.0,48.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,0.6,0.0,0.0,1.2,10.3,0,0,5.6
461,James Southerland,NOP,24,4,2,2,7.5,3.5,1.3,3.8,33.3,0.8,1.5,50.0,0.3,0.5,50.0,0.0,2.0,2.0,0.0,0.3,0.3,0.5,0.8,7.9,0,0,1.8
461,Josh Childress,NOP,31,4,2,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.3,0.3,0.0,0.3,2.2,0,0,2.8
463,DJ Stephens,MIL,23,3,0,3,4.9,2.3,1.0,2.3,42.9,0.0,0.0,0.0,0.3,0.3,100,0.3,1.3,1.7,0.0,0.0,0.0,0.0,0.0,4.3,0,0,0.3
463,Darius Johnson-Odom,PHI,24,3,0,3,5.1,0.0,0.0,2.3,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.7,0.3,0.0,1.0,1.6,0,0,-1.0
463,Mustafa Shakur,OKC,29,3,2,1,3.8,0.3,0.0,1.0,0.0,0.0,0.3,0.0,0.3,0.7,50.0,0.0,0.0,0.0,1.3,0.7,0.0,0.0,0.7,1.7,0,0,-2.7
463,Reggie Williams,OKC,27,3,3,0,5.6,3.7,1.7,3.0,55.6,0.3,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.3,0.0,0.3,4.5,0,0,-1.7
463,Royce White,SAC,23,3,1,2,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0,0,-2.0
463,Tony Mitchell,MIL,24,3,0,3,3.3,2.0,1.0,1.7,60.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.3,0.0,0.0,3.9,0,0,0.7
463,Vander Blue,BOS,21,3,1,2,4.9,1.7,0.7,1.3,50.0,0.0,0.3,0.0,0.3,1.7,20.0,0.0,1.0,1.0,0.3,0.7,0.0,0.0,0.3,2.7,0,0,2.0
470,Chris Smith,NYK,26,2,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.5
470,DJ White,CHA,27,2,2,0,5.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,2.7,0,0,-1.0
470,Dexter Pittman,ATL,26,2,0,2,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.8,0,0,-1.0
470,Elias Harris,LAL,24,2,1,1,5.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,2.9,0,0,-3.0
470,Maalik Wayns,LAC,23,2,2,0,4.7,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,6.7,0,0,-5.0
470,Melvin Ely,NOP,36,2,2,0,13.6,3.0,1.5,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,2.5,5.1,0,0,-7.5
470,Royal Ivey,OKC,32,2,2,0,2.4,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.6,0,0,-2.0
470,Sasha Vujacic,LAC,30,2,1,1,5.2,2.5,1.0,2.5,40.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5,0.5,0.0,0.5,4.3,0,0,-6.0
470,Scotty Hopson,CLE,24,2,2,0,3.4,0.5,0.0,2.0,0.0,0.0,1.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.8,0,0,-3.0
470,Seth Curry,CLE,23,2,1,1,6.5,1.5,0.5,1.5,33.3,0.5,0.5,100,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,5.1,0,0,0.5
470,Shane Edwards,CLE,27,2,0,2,5.9,1.0,0.5,1.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,1.7,0,0,-4.0
481,DeAndre Liggins,MIA,26,1,1,0,1.4,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,0,0,1.0
481,Josh Powell,HOU,31,1,0,1,19.4,4.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,12.0,0,0,-7.0
