,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
375,Sean May,CHA,25,24,8,16,12.5,3.9,1.6,4.1,39.8,0.0,0.0,100,0.6,0.8,70.0,0.8,2.0,2.9,0.4,1.1,0.2,0.2,1.3,8.0,1,0,-3.9
376,DJ Mbenga,LAL,28,23,17,6,7.9,2.7,1.2,2.5,47.4,0.0,0.0,0.0,0.3,0.3,87.5,0.4,1.0,1.3,0.4,0.6,0.4,1.0,1.4,8.7,0,0,0.0
376,Randolph Morris,ATL,23,23,11,12,3.8,0.8,0.3,0.7,41.2,0.0,0.0,0.0,0.2,0.2,100,0.2,0.7,0.9,0.1,0.3,0.1,0.0,1.1,2.0,0,0,0.6
376,Stephon Marbury,BOS,32,23,16,7,18.0,3.8,1.7,4.8,34.2,0.3,1.1,24.0,0.3,0.6,46.2,0.1,1.1,1.2,3.3,1.6,0.4,0.1,1.5,10.3,0,0,-1.2
379,Marcus Banks,TOR,27,22,8,14,9.4,2.5,1.0,2.6,36.8,0.1,0.9,15.8,0.5,0.8,61.1,0.0,0.8,0.8,1.3,0.6,0.5,0.1,1.2,6.6,0,0,-4.0
379,Pops Mensah-Bonsu,TOR,25,22,10,12,12.8,5.0,1.8,4.7,37.9,0.0,0.1,0.0,1.5,2.2,68.8,2.5,2.6,5.1,0.3,0.9,0.4,0.2,2.0,12.7,0,0,0.3
381,Kyrylo Fesenko,UTA,22,21,11,10,7.4,2.3,1.0,1.7,58.3,0.0,0.0,0.0,0.3,1.0,33.3,0.7,1.1,1.8,0.2,0.4,0.3,0.7,1.7,7.4,1,0,0.2
381,Ryan Bowen,NOH,33,21,14,7,10.4,2.2,1.0,1.8,57.9,0.0,0.0,0.0,0.1,0.2,60.0,0.5,0.7,1.1,0.4,0.2,0.7,0.2,1.8,6.7,0,0,-1.0
383,Mark Blount,MIA,33,20,8,12,10.4,4.0,1.5,3.9,38.5,0.6,1.4,40.7,0.4,0.7,61.5,0.5,1.6,2.1,0.2,0.7,0.1,0.4,0.9,7.2,0,0,0.4
383,Maurice Ager,NJN,25,20,7,13,4.9,1.7,0.8,2.2,34.9,0.0,0.3,0.0,0.2,0.4,50.0,0.2,0.4,0.5,0.2,0.2,0.1,0.1,0.9,2.8,0,0,-0.7
385,Anthony Tolliver,SAS,24,19,14,5,11.0,2.7,1.0,3.4,29.2,0.5,2.2,22.0,0.3,0.5,50.0,0.6,1.5,2.2,0.9,0.4,0.3,0.1,0.8,7.2,0,0,0.3
385,Dee Brown,PHX,24,19,5,14,13.7,2.4,0.9,2.6,36.7,0.4,1.3,29.2,0.2,0.3,60.0,0.4,1.2,1.5,1.9,0.9,0.5,0.0,1.5,7.8,0,0,-2.0
385,Hamed Haddadi,MEM,24,19,8,11,6.3,2.5,0.8,1.6,48.4,0.0,0.0,0.0,0.9,1.6,60.0,0.8,1.6,2.5,0.4,0.5,0.1,0.6,1.1,7.7,0,0,2.6
385,Mark Madsen,MIN,33,19,3,16,6.1,0.3,0.2,0.7,21.4,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.4,0.9,0.2,0.2,0.1,0.1,0.9,1.9,0,0,0.6
385,Stromile Swift,PHX,29,19,10,9,9.7,3.3,1.3,2.9,42.9,0.1,0.1,100,0.7,1.4,50.0,0.8,1.6,2.4,0.2,0.8,0.2,0.4,2.1,7.5,1,0,-0.5
390,Cedric Simmons,SAC,23,18,6,12,4.7,1.6,0.6,1.4,44.0,0.0,0.0,0.0,0.4,0.9,43.8,0.3,0.6,0.9,0.1,0.1,0.1,0.2,0.4,3.6,0,0,-1.4
390,Cheikh Samb,NYK,24,18,8,10,4.6,0.8,0.3,1.8,18.8,0.0,0.2,0.0,0.2,0.4,42.9,0.6,0.8,1.3,0.1,0.2,0.2,0.6,0.4,4.5,0,0,0.0
390,Chris Mihm,LAL,29,18,17,1,5.8,2.0,0.8,2.2,37.5,0.0,0.0,0.0,0.3,0.4,85.7,0.8,1.1,1.9,0.6,0.6,0.1,0.3,1.3,5.7,0,0,-2.4
390,Damon Jones,MIL,32,18,6,12,6.0,1.8,0.6,1.9,32.4,0.6,1.6,39.3,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.3,0.2,0.0,0.2,3.0,0,0,0.6
390,Mike Dunleavy,IND,28,18,8,10,27.5,15.1,5.2,12.9,40.1,1.8,5.0,35.6,2.9,3.6,81.5,0.8,3.0,3.8,2.4,2.1,0.7,0.5,2.0,24.6,0,0,-1.7
395,Lorenzen Wright,CLE,33,17,13,4,7.3,1.4,0.6,1.6,37.0,0.0,0.0,0.0,0.2,0.5,37.5,0.4,1.1,1.5,0.2,0.5,0.2,0.3,1.0,4.4,0,0,0.2
396,Othello Hunter,ATL,23,16,7,9,5.7,1.4,0.7,1.3,55.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,0.9,1.5,0.1,0.1,0.1,0.3,0.7,4.5,0,0,1.4
396,Thomas Gardner,ATL,24,16,11,5,6.1,1.5,0.6,2.3,25.0,0.3,1.4,17.4,0.1,0.3,50.0,0.0,0.4,0.4,0.1,0.2,0.3,0.1,0.3,3.0,0,0,0.9
398,Corey Brewer,MIN,23,15,4,11,20.5,6.2,2.5,6.0,41.1,0.3,0.8,41.7,0.9,1.3,73.7,1.2,2.1,3.3,1.7,0.9,1.0,0.2,2.5,15.4,0,0,-0.4
398,Malik Hairston,SAS,22,15,10,5,10.3,3.3,1.6,3.3,49.0,0.0,0.1,0.0,0.1,0.5,28.6,0.7,1.1,1.9,0.9,0.8,0.4,0.5,1.3,8.7,0,0,0.1
398,Shawne Williams,DAL,23,15,10,5,11.3,2.8,1.1,3.7,28.6,0.1,1.1,5.9,0.6,0.7,81.8,1.3,1.8,3.1,0.1,0.3,0.1,0.6,1.3,8.5,0,0,0.8
401,Austin Croshere,SAS,34,14,7,7,7.1,2.9,1.0,2.8,35.9,0.4,1.1,33.3,0.5,0.9,58.3,0.8,1.6,2.4,0.6,0.4,0.1,0.1,0.4,6.7,0,0,-2.1
401,Jermareo Davidson,GSW,24,14,4,10,7.9,3.0,1.2,2.5,48.6,0.0,0.0,0.0,0.6,1.2,47.1,0.7,1.7,2.4,0.1,0.4,0.1,0.2,0.9,6.7,1,0,-1.3
403,DeMarcus Nelson,GSW,23,13,3,10,13.1,4.1,1.8,4.2,44.4,0.0,0.2,0.0,0.4,1.1,35.7,0.5,1.4,1.8,1.0,1.2,0.7,0.2,1.8,9.2,0,0,-3.0
404,Hassan Adams,TOR,25,12,4,8,4.3,0.9,0.3,1.1,30.8,0.0,0.0,0.0,0.3,0.5,50.0,0.1,0.5,0.6,0.1,0.3,0.1,0.1,0.3,1.9,0,0,-1.2
404,Jeremy Richardson,ORL,25,12,9,3,7.7,3.1,1.2,4.1,28.6,0.5,1.4,35.3,0.3,0.5,50.0,0.1,1.1,1.2,0.3,0.3,0.0,0.0,0.5,4.6,0,0,-3.3
404,Shaun Livingston,OKC,23,12,4,8,19.3,5.9,2.6,5.0,51.7,0.0,0.0,0.0,0.8,0.8,90.0,0.3,2.1,2.3,1.7,0.8,0.6,0.2,1.0,12.7,0,0,-4.5
404,Sonny Weems,DEN,22,12,8,4,4.6,1.6,0.7,2.1,32.0,0.0,0.3,0.0,0.3,0.7,37.5,0.0,0.3,0.3,0.3,0.5,0.1,0.0,0.7,2.1,0,0,-3.3
408,Cuttino Mobley,LAC,33,11,2,9,33.1,13.7,5.7,13.3,43.2,1.1,3.2,34.3,1.2,1.6,72.2,0.8,1.8,2.6,1.1,1.6,1.4,0.2,1.9,21.5,0,0,-6.1
408,Michael Ruffin,POR,32,11,9,2,3.2,0.5,0.2,0.6,28.6,0.0,0.0,0.0,0.2,0.2,100,0.5,0.5,1.0,0.0,0.2,0.3,0.1,0.6,2.7,0,0,-0.9
410,Adonal Foyle,ORL,34,10,6,4,6.2,1.7,0.7,1.1,63.6,0.0,0.0,0.0,0.3,0.6,50.0,0.9,1.7,2.6,0.1,0.3,0.0,0.8,0.5,7.1,0,0,-1.0
410,Jawad Williams,CLE,26,10,7,3,2.0,1.2,0.5,1.2,41.7,0.2,0.6,33.3,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.2,1.6,0,0,0.3
410,Jerry Stackhouse,DAL,34,10,3,7,16.2,4.2,1.6,6.0,26.7,0.3,1.9,15.8,0.7,0.7,100,0.5,1.2,1.7,1.2,0.9,0.4,0.1,0.6,8.6,0,0,-7.6
410,Linton Johnson,CHI,29,10,5,5,5.5,0.9,0.4,1.1,36.4,0.1,0.2,50.0,0.0,0.0,0.0,0.3,0.5,0.8,0.2,0.2,0.1,0.0,0.7,2.3,0,0,-1.9
410,Shavlik Randolph,POR,25,10,7,3,3.7,1.8,0.8,1.3,61.5,0.1,0.1,100,0.1,0.4,25.0,1.0,0.8,1.8,0.0,0.6,0.0,0.1,0.4,3.7,0,0,-3.5
410,Sun Sun,LAL,23,10,9,1,2.8,0.6,0.3,1.1,27.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.1,1.0,1.2,0,0,-4.8
416,Dikembe Mutombo,HOU,43,9,6,3,10.7,1.8,0.6,1.4,38.5,0.0,0.0,0.0,0.7,1.0,66.7,1.3,2.3,3.7,0.0,0.7,0.0,1.2,1.2,9.2,1,0,0.0
416,Marcus Williams,GSW,23,9,2,7,5.9,1.3,0.4,1.9,23.5,0.2,0.7,33.3,0.2,0.7,33.3,0.0,0.4,0.4,1.4,0.4,0.1,0.1,0.7,4.3,0,0,-0.8
418,Calvin Booth,SAC,33,8,2,6,6.9,2.0,0.6,1.3,50.0,0.0,0.0,0.0,0.8,1.0,75.0,0.6,0.8,1.4,0.0,0.1,0.1,0.3,1.3,4.7,0,0,-2.8
418,Kenny Thomas,SAC,31,8,1,7,7.7,0.8,0.4,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4,1.9,0.1,0.1,0.8,0.1,1.1,5.7,0,0,-0.8
418,Walter Sharpe,DET,22,8,6,2,2.4,1.0,0.5,1.4,36.4,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.3,0.4,2.2,0,0,-1.1
421,DJ White,OKC,22,7,2,5,18.5,8.9,3.7,7.1,52.0,0.0,0.0,0.0,1.4,1.9,76.9,1.4,3.1,4.6,0.9,0.4,0.4,0.7,1.4,18.6,1,0,0.0
422,Brendan Haywood,WAS,29,6,2,4,29.2,9.7,4.0,8.3,48.0,0.0,0.0,0.0,1.7,3.5,47.6,2.2,5.2,7.3,1.3,1.5,0.7,2.5,2.3,28.5,2,0,-4.7
422,Dontell Jefferson,CHA,25,6,1,5,14.0,4.8,1.8,3.7,50.0,0.2,0.3,50.0,1.0,1.5,66.7,0.2,1.8,2.0,1.5,1.0,0.7,0.2,1.5,11.0,0,0,-3.3
422,Dorell Wright,MIA,23,6,4,2,12.2,3.0,1.3,3.3,40.0,0.0,0.0,0.0,0.3,1.0,33.3,0.3,3.0,3.3,0.3,1.0,0.3,0.0,1.3,7.5,0,0,-3.2
422,Dwayne Jones,CHA,26,6,2,4,8.7,2.0,0.7,1.2,57.1,0.0,0.0,0.0,0.7,1.0,66.7,1.0,1.0,2.0,0.0,0.7,0.0,0.2,1.0,4.2,0,0,0.3
422,Eddie Gill,MIL,30,6,4,2,7.2,2.3,1.0,1.5,66.7,0.3,0.5,66.7,0.0,0.0,0.0,0.0,0.7,0.7,1.8,0.8,0.5,0.2,1.7,7.1,0,0,-2.7
422,J.R. Giddens,BOS,24,6,3,3,1.3,0.7,0.3,0.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.5,0.0,0.2,0.2,0.0,0.2,1.6,0,0,0.2
422,Mouhamed Sene,NYK,23,6,1,5,4.7,3.3,1.0,1.5,66.7,0.0,0.0,0.0,1.3,1.7,80.0,0.8,1.5,2.3,0.0,0.7,0.2,0.5,0.3,7.5,0,0,0.8
422,Nathan Jawai,TOR,22,6,2,4,3.1,0.3,0.2,0.7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.0,0.3,0.0,0.0,0.5,0.4,0,0,-1.3
430,Andre Brown,CHA,28,4,2,2,10.3,1.0,0.3,1.8,14.3,0.0,0.0,0.0,0.5,0.5,100,1.8,1.3,3.0,0.3,1.3,0.3,0.0,2.3,4.5,0,0,-1.3
430,Demetris Nichols,NYK,24,4,1,3,3.6,1.8,0.8,2.3,33.3,0.0,0.5,0.0,0.3,0.5,50.0,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.3,3.5,0,0,2.8
430,James White,HOU,26,4,2,2,2.8,1.8,0.8,1.3,60.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.3,0.3,0.5,2.9,0,0,-2.3
430,Trey Johnson,CLE,24,4,4,0,3.5,1.0,0.0,1.3,0.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.3,0.3,0.0,0.3,0.0,0.0,1.0,1.1,0,0,-3.0
434,Blake Ahearn,SAS,25,3,2,1,6.3,2.7,0.7,2.0,33.3,0.7,1.3,50.0,0.7,0.7,100,0.0,0.3,0.3,0.7,0.3,0.3,0.0,1.0,4.7,0,0,2.7
434,Desmon Farmer,SAS,27,3,0,3,18.0,4.3,1.3,4.7,28.6,1.0,4.0,25.0,0.7,0.7,100,0.0,2.0,2.0,0.7,1.3,0.0,0.0,2.0,6.4,0,0,2.3
434,Eddy Curry,NYK,26,3,0,3,3.9,1.7,0.7,0.7,100,0.0,0.0,0.0,0.3,1.0,33.3,0.0,1.3,1.3,0.0,0.7,0.0,0.0,1.7,2.6,0,0,-4.7
434,Joey Dorsey,HOU,25,3,2,1,2.1,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.6,0,0,-0.7
438,Courtney Sims,NYK,25,2,0,2,6.6,3.0,1.5,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.5,0.0,0.0,0.5,4.9,0,0,0.5
438,Gilbert Arenas,WAS,27,2,1,1,31.3,13.0,3.0,11.5,26.1,1.0,3.5,28.6,6.0,8.0,75.0,0.5,4.0,4.5,10.0,0.5,0.0,0.5,2.0,34.4,2,0,1.0
438,Jerome James,NYK,33,2,1,1,4.9,3.0,1.5,4.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.5,0.5,0.5,1.0,7.3,0,0,0.0
438,Joe Crawford,NYK,23,2,1,1,11.4,4.5,1.5,5.0,30.0,0.5,2.0,25.0,1.0,1.0,100,0.5,1.5,2.0,0.5,0.0,0.5,0.0,1.0,9.2,0,0,3.5
438,Marcus Williams,SAS,22,2,1,1,1.7,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0,0,-1.5
438,Speedy Claxton,ATL,31,2,1,1,7.5,2.5,1.0,3.5,28.6,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,4.8,0,0,-2.5
444,Martell Webster,POR,22,1,1,0,5.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0
444,Steven Hill,OKC,23,1,0,1,2.4,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.6,0,0,5.0
