,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
250,Amar'e Stoudemire,NYK,29,47,22,25,32.8,17.5,6.7,13.9,48.3,0.1,0.4,23.8,4.0,5.2,76.5,2.3,5.6,7.8,1.1,2.4,0.8,1.0,2.9,31.5,16,0,-0.9
250,Andris Biedrins,GSW,26,47,17,30,15.7,1.7,0.8,1.4,60.9,0.0,0.0,0.0,0.0,0.2,11.1,1.0,2.8,3.7,0.3,0.3,0.5,1.0,2.7,10.7,0,0,-2.5
250,Chris Kaman,NOH,30,47,16,31,29.2,13.1,5.7,12.7,44.6,0.0,0.0,0.0,1.8,2.3,78.5,1.9,5.9,7.7,2.1,2.7,0.5,1.6,2.3,29.4,15,0,-1.3
250,Craig Smith,POR,28,47,20,27,9.9,3.3,1.3,2.5,50.4,0.0,0.0,0.0,0.8,1.1,71.7,0.7,1.6,2.3,0.4,0.5,0.3,0.1,1.2,7.6,0,0,-1.5
250,Kyle Lowry,HOU,26,47,24,23,32.1,14.3,4.5,10.9,40.9,1.7,4.5,37.4,3.6,4.2,86.4,0.8,3.7,4.5,6.6,2.8,1.6,0.3,2.8,32.4,4,1,0.9
250,Martell Webster,MIN,25,47,17,30,24.2,6.9,2.4,5.8,42.3,0.8,2.3,33.9,1.2,1.5,79.2,0.9,2.7,3.6,0.9,1.0,0.7,0.4,1.8,14.5,0,0,-1.7
250,Michael Beasley,MIN,23,47,19,28,23.1,11.5,4.7,10.6,44.5,0.8,2.1,37.6,1.3,2.0,64.2,0.8,3.6,4.4,1.0,1.7,0.4,0.4,1.8,18.9,4,0,-1.6
250,Nikola Pekovic,MIN,26,47,19,28,26.9,13.9,5.4,9.7,56.4,0.0,0.0,0.0,3.0,4.0,74.3,3.9,3.5,7.4,0.7,1.9,0.6,0.7,2.1,25.7,16,0,-1.0
250,Stephen Jackson,SAS,34,47,28,19,25.8,9.8,3.4,9.0,37.4,1.0,3.6,28.8,2.0,2.4,82.5,0.5,3.0,3.5,2.5,2.2,1.1,0.3,2.1,19.8,0,0,0.7
259,John Salmons,SAC,32,46,16,30,27.2,7.5,3.1,7.5,40.9,0.7,2.4,29.5,0.6,1.0,64.4,0.4,2.5,2.9,2.0,1.0,0.8,0.2,1.7,15.9,0,0,-4.6
259,Jon Leuer,MIL,23,46,22,24,12.1,4.7,2.1,4.2,50.8,0.1,0.2,33.3,0.5,0.6,75.0,1.0,1.6,2.6,0.5,0.4,0.3,0.4,1.5,10.3,0,0,0.4
259,Kenneth Faried,DEN,22,46,27,19,22.5,10.2,3.9,6.7,58.6,0.0,0.0,0.0,2.4,3.6,66.5,3.1,4.6,7.7,0.8,1.2,0.7,1.0,2.5,24.7,12,0,0.1
259,Keyon Dooling,BOS,32,46,26,20,14.4,4.0,1.4,3.5,40.5,0.6,1.8,33.3,0.5,0.7,74.2,0.1,0.8,0.8,1.1,0.7,0.3,0.0,1.2,6.9,0,0,-2.7
259,Ray Allen,BOS,36,46,23,23,34.0,14.2,4.9,10.7,45.8,2.3,5.1,45.3,2.1,2.3,91.5,0.3,2.8,3.1,2.4,1.5,1.1,0.2,1.8,23.7,0,0,2.1
264,Earl Clark,ORL,24,45,23,22,12.4,2.7,1.1,3.1,36.7,0.0,0.0,0.0,0.5,0.6,72.4,0.8,2.0,2.8,0.4,0.6,0.3,0.7,1.6,9.0,1,0,-3.8
264,Jarrett Jack,NOH,28,45,10,35,34.0,15.6,5.9,13.0,45.6,0.9,2.5,34.8,2.9,3.3,87.2,0.5,3.4,3.9,6.3,2.4,0.7,0.2,2.1,30.1,5,1,-5.8
264,Reggie Jackson,OKC,22,45,34,11,11.1,3.1,1.1,3.5,32.1,0.3,1.4,21.0,0.6,0.6,86.2,0.3,0.9,1.2,1.6,0.8,0.6,0.0,0.7,7.8,0,0,-0.1
264,Sasha Pavlovic,BOS,28,45,29,16,11.7,2.7,1.1,2.8,39.1,0.4,1.3,29.3,0.1,0.2,37.5,0.1,1.5,1.6,0.4,0.4,0.4,0.3,1.2,7.1,0,0,-0.3
264,Xavier Henry,NOH,21,45,18,27,16.9,5.3,2.0,5.1,39.5,0.2,0.4,41.2,1.2,1.9,61.2,0.5,1.8,2.4,0.8,0.8,0.6,0.2,1.3,10.8,0,0,-0.7
269,AJ Price,IND,25,44,27,17,12.9,3.9,1.3,4.0,33.9,0.6,2.0,29.5,0.6,0.8,80.0,0.3,1.1,1.4,2.0,0.7,0.5,0.0,0.7,9.3,0,0,0.8
269,Brian Cardinal,DAL,35,44,24,20,6.3,1.0,0.3,1.3,25.5,0.2,1.1,20.4,0.1,0.1,83.3,0.1,0.7,0.8,0.4,0.2,0.2,0.0,0.9,3.0,0,0,-1.3
269,Delonte West,DAL,28,44,25,19,24.1,9.6,3.8,8.2,46.1,0.6,1.7,35.5,1.4,1.6,88.6,0.3,2.0,2.3,3.2,1.7,1.3,0.3,1.5,20.0,0,0,-0.6
269,Jeremy Pargo,MEM,26,44,25,19,9.6,2.9,1.1,3.4,33.3,0.2,0.9,26.3,0.4,0.6,59.3,0.3,0.6,0.8,1.3,1.0,0.3,0.0,1.0,5.7,0,0,-2.7
269,Nolan Smith,POR,23,44,17,27,12.3,3.8,1.5,4.1,37.2,0.3,1.0,28.9,0.5,0.6,71.4,0.4,0.9,1.3,1.4,1.0,0.4,0.1,1.3,7.9,0,0,-3.3
269,Timofey Mozgov,DEN,25,44,26,18,15.6,5.4,2.3,4.3,52.6,0.0,0.0,0.0,0.9,1.3,68.4,1.2,2.9,4.1,0.5,1.2,0.3,1.0,2.0,13.7,0,0,-1.4
275,Danilo Gallinari,DEN,23,43,27,16,31.4,14.6,4.5,10.8,41.4,1.4,4.3,32.8,4.2,4.9,87.1,0.7,4.0,4.7,2.7,1.6,1.0,0.5,2.0,27.2,2,0,5.1
275,Jordan Williams,NJN,21,43,10,33,14.8,4.6,1.8,3.5,50.7,0.0,0.0,0.0,1.0,1.5,65.2,1.5,2.1,3.6,0.3,0.5,0.5,0.3,1.4,11.3,2,0,0.4
275,Josh Howard,UTA,32,43,22,21,23.0,8.7,3.3,8.4,39.9,0.2,0.9,24.3,1.7,2.3,77.3,0.9,2.8,3.7,1.2,1.2,0.7,0.2,2.1,16.5,0,0,-0.3
275,Luc Mbah a Moute,MIL,25,43,20,23,23.5,7.7,3.1,6.1,51.0,0.0,0.1,25.0,1.5,2.4,64.1,1.8,3.5,5.3,0.7,0.9,0.9,0.5,2.2,18.5,3,0,1.1
279,Jeremy Tyler,GSW,21,42,14,28,13.5,4.9,2.1,5.0,42.1,0.0,0.0,0.0,0.7,1.2,55.8,1.3,2.0,3.3,0.4,0.9,0.4,0.5,2.0,11.2,1,0,-2.8
279,Jimmy Butler,CHI,22,42,30,12,8.5,2.6,0.8,1.9,40.5,0.0,0.3,18.2,1.0,1.3,76.8,0.5,0.8,1.3,0.3,0.3,0.3,0.1,0.5,5.5,0,0,1.9
279,Kenyon Martin,LAC,34,42,24,18,22.4,5.2,2.3,5.2,44.1,0.1,0.3,23.1,0.5,1.3,37.0,1.2,3.1,4.3,0.4,0.8,1.0,1.0,2.5,16.4,0,0,0.6
279,Lance Stephenson,IND,21,42,25,17,10.5,2.5,1.1,3.0,37.6,0.1,0.7,13.3,0.2,0.4,47.1,0.3,1.0,1.3,1.1,0.9,0.5,0.1,0.7,6.7,0,0,-0.6
279,Lance Thomas,NOH,24,42,16,26,15.0,4.0,1.4,3.0,45.2,0.0,0.0,0.0,1.2,1.5,83.9,1.2,1.8,3.0,0.3,0.6,0.2,0.2,1.9,8.6,0,0,-2.1
279,Mickael Pietrus,BOS,30,42,23,19,21.9,6.9,2.5,6.4,38.5,1.5,4.3,33.5,0.5,0.7,64.5,0.4,2.7,3.1,0.6,0.8,0.5,0.2,1.9,12.9,0,0,0.9
279,Thabo Sefolosha,OKC,28,42,31,11,21.8,4.8,1.6,3.7,43.2,0.7,1.7,43.7,0.9,1.0,88.4,0.5,2.5,3.0,1.1,1.0,0.9,0.4,1.9,13.1,0,0,3.2
279,Tobias Harris,MIL,19,42,21,21,11.4,5.0,1.9,4.0,46.7,0.1,0.5,26.1,1.0,1.3,81.5,0.7,1.7,2.4,0.5,0.7,0.3,0.2,1.1,9.3,1,0,0.1
287,Austin Daye,DET,24,41,14,27,14.7,4.7,1.8,5.5,32.2,0.3,1.5,21.0,0.9,1.0,81.4,0.3,1.9,2.2,0.8,1.0,0.5,0.5,1.5,10.8,0,0,-3.5
287,Carl Landry,NOH,28,41,13,28,24.4,12.5,4.4,8.8,50.3,0.0,0.1,0.0,3.6,4.5,79.9,1.9,3.3,5.2,0.9,1.6,0.3,0.3,2.2,20.4,6,0,-1.7
287,J.J. Barea,MIN,28,41,15,26,25.2,11.3,4.1,10.2,40.0,1.3,3.5,37.1,1.9,2.4,77.6,0.3,2.4,2.8,5.7,2.5,0.5,0.0,1.5,22.1,7,1,-2.3
287,Lavoy Allen,PHI,23,41,22,19,15.2,4.1,1.9,4.1,47.3,0.0,0.0,0.0,0.3,0.3,78.6,1.1,3.0,4.2,0.8,0.5,0.3,0.4,1.8,12.2,0,0,1.1
287,Ricky Rubio,MIN,21,41,21,20,34.2,10.6,3.4,9.5,35.7,0.8,2.3,34.0,3.1,3.8,80.3,0.5,3.7,4.2,8.2,3.2,2.2,0.2,2.4,32.0,12,0,1.2
287,Trevor Ariza,NOH,27,41,12,29,32.9,10.8,4.1,9.8,41.7,0.7,2.1,33.3,1.9,2.5,77.5,1.0,4.2,5.2,3.3,1.9,1.7,0.6,1.8,27.1,0,0,-4.2
293,Andrew Goudelock,LAL,23,40,24,16,10.5,4.4,1.7,4.4,39.1,0.7,1.9,37.3,0.3,0.3,91.7,0.1,0.7,0.8,0.5,0.5,0.1,0.0,0.8,5.8,0,0,-0.7
293,Eric Bledsoe,LAC,22,40,23,17,11.6,3.3,1.2,3.2,38.9,0.2,0.8,20.0,0.7,1.1,63.6,0.6,1.1,1.6,1.7,1.2,0.8,0.4,1.5,9.9,0,0,0.6
293,Jason Smith,NOH,26,40,13,27,23.7,9.9,4.5,8.7,52.0,0.0,0.2,11.1,0.8,1.2,70.2,1.8,3.1,4.9,0.9,1.0,0.5,1.0,2.6,20.7,4,0,-0.8
293,Kevin Martin,HOU,29,40,20,20,31.6,17.1,5.6,13.4,41.3,2.0,5.6,34.7,4.0,4.5,89.4,0.3,2.3,2.7,2.8,1.8,0.7,0.1,1.8,24.9,0,0,-0.4
293,Luke Babbitt,POR,23,40,17,23,13.4,5.1,1.8,4.3,41.0,1.1,2.5,43.0,0.4,0.5,85.0,0.4,2.0,2.4,0.4,0.7,0.3,0.1,1.2,8.9,0,0,-3.6
298,Derrick Rose,CHI,23,39,32,7,35.2,21.8,7.7,17.8,43.5,1.4,4.4,31.2,5.0,6.1,81.2,0.7,2.7,3.4,7.9,3.1,0.9,0.7,1.3,39.5,9,0,7.4
298,Jared Jeffries,NYK,30,39,22,17,18.7,4.4,1.5,3.7,41.0,0.1,0.4,18.8,1.3,1.8,68.1,1.8,2.1,3.9,0.7,0.7,0.7,0.6,2.3,13.4,0,0,0.6
298,Jordan Farmar,NJN,25,39,14,25,21.3,10.4,3.8,8.1,46.7,1.4,3.2,44.0,1.5,1.6,90.5,0.2,1.4,1.6,3.3,1.7,0.6,0.1,1.3,17.5,0,0,-3.2
298,Jordan Hill,LAL,24,39,21,18,14.1,5.0,2.1,4.2,49.7,0.0,0.1,0.0,0.8,1.2,63.8,1.6,3.2,4.8,0.4,0.8,0.4,0.7,1.8,13.7,5,0,-0.9
298,Mike Bibby,NYK,34,39,24,15,14.3,2.6,0.9,3.2,28.2,0.7,2.2,31.8,0.2,0.2,75.0,0.1,1.4,1.5,2.1,0.5,0.5,0.1,1.2,8.9,0,0,-0.9
298,Mike Miller,MIA,32,39,29,10,19.3,6.1,2.3,5.4,43.5,1.4,3.0,45.3,0.1,0.1,40.0,0.6,2.7,3.3,1.1,0.8,0.4,0.2,1.5,12.4,1,0,3.8
298,Nene,WAS,29,39,23,16,28.5,13.7,5.4,10.1,53.7,0.0,0.1,0.0,2.9,4.3,67.3,1.6,5.8,7.5,2.1,2.5,1.1,1.0,2.4,29.4,8,0,2.6
298,Ryan Hollins,BOS,27,39,20,19,13.4,3.4,1.2,2.2,54.8,0.0,0.0,0.0,1.0,1.9,52.0,0.9,1.2,2.1,0.2,0.9,0.1,0.4,2.0,7.0,0,0,-0.2
298,Travis Outlaw,SAC,27,39,15,24,12.8,4.3,1.5,4.5,34.3,0.4,1.5,26.7,0.8,1.2,67.4,0.5,1.1,1.6,0.4,0.5,0.5,0.5,0.9,9.3,0,0,-1.3
307,Cory Higgins,CHA,23,38,1,37,11.1,3.9,1.4,4.2,32.5,0.1,0.5,20.0,1.1,1.6,70.0,0.2,0.7,0.9,0.9,1.0,0.1,0.2,1.1,6.3,0,0,-3.1
307,E'Twaun Moore,BOS,23,38,24,14,8.7,2.9,1.1,3.0,38.1,0.4,1.2,37.8,0.2,0.2,100,0.1,0.8,0.9,0.9,0.6,0.3,0.1,0.9,5.8,0,0,0.8
307,Marquis Daniels,BOS,31,38,18,20,12.7,3.2,1.4,3.8,36.4,0.0,0.3,0.0,0.4,0.6,73.9,0.4,1.3,1.7,1.2,0.7,0.6,0.2,0.9,8.8,0,0,-0.2
307,Toney Douglas,NYK,26,38,20,18,17.3,6.2,2.5,7.6,32.4,0.7,3.1,23.1,0.6,0.7,84.6,0.4,1.5,1.9,2.0,1.5,0.8,0.0,1.4,12.4,0,0,-0.3
311,Jamaal Tinsley,UTA,34,37,23,14,13.7,3.7,1.5,3.8,40.4,0.3,1.0,27.0,0.4,0.5,76.5,0.2,1.1,1.2,3.3,1.4,0.5,0.2,1.3,10.8,0,0,-0.9
311,Josh Harrellson,NYK,23,37,18,19,14.6,4.4,1.7,4.0,42.3,0.5,1.6,33.9,0.4,0.7,61.5,1.3,2.6,3.9,0.3,0.5,0.6,0.5,1.3,12.4,1,0,2.6
311,Spencer Hawes,PHI,24,37,22,15,24.9,9.6,4.2,8.6,48.9,0.1,0.3,25.0,1.1,1.5,72.7,2.1,5.2,7.3,2.6,1.5,0.4,1.3,2.7,26.0,8,0,1.8
314,JaJuan Johnson,BOS,23,36,21,15,8.3,3.2,1.5,3.4,44.6,0.0,0.0,0.0,0.2,0.3,66.7,0.6,1.1,1.6,0.2,0.4,0.1,0.4,0.7,6.5,0,0,-1.0
314,Ronnie Price,PHX,29,36,14,22,14.4,3.6,1.4,3.6,37.7,0.4,1.2,29.5,0.6,0.7,80.0,0.5,1.1,1.6,1.9,1.3,0.9,0.1,2.0,10.1,0,0,-1.2
314,Will Bynum,DET,29,36,14,22,14.3,5.7,2.1,5.4,38.1,0.2,0.8,24.1,1.4,1.8,76.6,0.3,1.3,1.6,1.8,1.5,0.6,0.1,1.7,11.0,0,0,-1.0
317,Daniel Gibson,CLE,26,35,14,21,26.2,7.5,2.5,7.1,35.1,1.6,4.0,39.6,1.0,1.2,79.1,0.3,2.6,2.9,2.2,1.3,0.7,0.5,2.0,16.5,0,0,-1.7
317,Dexter Pittman,MIA,24,35,23,12,8.6,3.0,1.3,2.7,46.8,0.0,0.0,0.0,0.5,0.8,64.3,0.8,1.3,2.0,0.3,0.5,0.2,0.2,2.1,6.7,0,0,0.3
317,Hakim Warrick,PHX,29,35,15,20,14.4,6.4,2.1,5.1,41.1,0.0,0.3,10.0,2.2,2.8,76.8,0.9,1.7,2.6,0.9,1.0,0.2,0.1,1.0,10.8,0,0,-3.6
317,Hamed Haddadi,MEM,27,35,21,14,5.9,2.0,0.7,1.4,54.2,0.0,0.0,0.0,0.5,0.7,69.2,0.8,1.2,2.0,0.2,0.6,0.0,0.7,1.2,6.5,0,0,0.6
317,JR Smith,NYK,26,35,21,14,27.6,12.5,4.7,11.6,40.7,1.9,5.5,34.7,1.1,1.6,70.9,0.8,3.1,3.9,2.4,1.3,1.5,0.2,2.5,24.5,0,0,2.8
317,Jeremy Lin,NYK,23,35,20,15,26.9,14.6,4.9,10.9,44.6,0.7,2.1,32.0,4.2,5.2,79.8,0.5,2.5,3.1,6.2,3.6,1.6,0.3,2.2,29.4,7,0,4.1
317,Jon Brockman,MIL,25,35,16,19,6.8,1.1,0.4,1.3,33.3,0.0,0.0,0.0,0.2,0.4,46.7,0.9,1.2,2.1,0.3,0.3,0.1,0.0,0.9,4.2,0,0,0.1
317,Sam Young,PHI,27,35,20,15,10.7,3.3,1.3,3.6,35.4,0.1,0.5,29.4,0.5,0.7,73.1,0.6,1.2,1.8,0.4,0.5,0.5,0.2,0.7,7.5,0,0,-2.0
325,Anthony Randolph,MIN,22,34,10,24,15.2,7.4,2.8,5.9,47.0,0.0,0.0,0.0,1.9,2.5,76.2,1.2,2.4,3.6,0.6,1.2,0.4,1.0,1.6,15.7,2,0,-1.1
325,Jamaal Magloire,TOR,34,34,9,25,11.0,1.2,0.5,1.3,37.8,0.0,0.0,0.0,0.2,0.8,25.9,0.7,2.6,3.3,0.2,0.6,0.1,0.3,1.9,6.0,0,0,1.0
325,Josh Childress,PHX,29,34,16,18,14.5,2.9,1.4,2.9,48.5,0.1,0.7,16.7,0.0,0.1,0.0,0.9,1.9,2.8,1.0,0.3,0.4,0.2,1.1,9.3,0,0,-1.8
325,Manu Ginobili,SAS,34,34,28,6,23.3,12.9,4.4,8.4,52.6,1.5,3.7,41.3,2.6,3.0,87.1,0.5,2.9,3.4,4.4,1.9,0.7,0.4,1.6,25.0,0,0,6.6
325,Raja Bell,UTA,35,34,19,15,23.4,6.4,2.4,5.1,46.6,1.0,2.6,39.1,0.6,0.7,84.0,0.2,1.3,1.4,1.1,0.6,0.4,0.1,2.3,10.5,0,0,-0.4
325,Rasual Butler,TOR,33,34,10,24,13.3,3.2,1.2,3.9,30.8,0.6,2.3,27.3,0.2,0.4,58.3,0.2,1.8,1.9,0.6,0.4,0.2,0.1,1.1,7.0,1,0,-2.8
325,Royal Ivey,OKC,30,34,24,10,10.4,2.1,0.8,2.1,35.6,0.5,1.6,34.0,0.0,0.2,12.5,0.0,0.7,0.7,0.3,0.3,0.4,0.0,1.1,4.3,0,0,0.2
332,Dominique Jones,DAL,23,33,15,18,8.1,2.7,0.9,2.2,39.7,0.0,0.2,12.5,0.9,1.1,78.4,0.3,1.1,1.3,1.3,0.8,0.3,0.2,0.8,6.7,0,0,-2.4
332,Donald Sloan,CLE,24,33,10,23,20.3,5.5,2.4,6.0,39.9,0.1,0.8,8.0,0.7,0.9,76.7,0.5,1.5,2.0,3.2,1.5,0.4,0.1,1.1,12.7,0,0,-7.2
332,Reggie Williams,CHA,25,33,3,30,22.6,8.3,3.2,7.7,41.6,1.0,3.2,30.8,0.9,1.2,72.5,0.8,2.0,2.8,1.8,1.0,0.6,0.1,1.0,15.5,0,0,-7.9
332,Von Wafer,ORL,26,33,19,14,14.2,5.9,2.2,4.8,45.2,0.4,1.2,35.9,1.2,1.6,70.4,0.2,1.2,1.4,0.9,1.1,0.3,0.1,0.8,9.0,0,0,-1.5
336,Brian Cook,WAS,31,32,17,15,8.6,2.5,1.0,3.1,31.6,0.3,1.6,20.0,0.3,0.3,90.0,0.3,1.7,2.0,0.3,0.3,0.2,0.2,1.5,6.1,0,0,-0.3
336,Chris Andersen,DEN,33,32,16,16,15.2,5.3,1.8,3.4,54.6,0.0,0.0,0.0,1.6,2.6,61.0,1.5,3.1,4.6,0.2,0.5,0.6,1.4,1.6,16.6,0,0,0.8
336,Corey Maggette,CHA,32,32,6,26,27.5,15.0,4.3,11.7,37.3,0.8,2.1,36.4,5.6,6.5,85.6,0.7,3.3,3.9,1.2,1.8,0.7,0.0,2.6,21.9,0,0,-8.6
336,Henry Walker,NYK,24,32,16,16,19.4,5.9,2.1,5.3,39.8,1.1,3.5,31.9,0.5,0.6,85.0,0.3,2.2,2.5,1.2,1.1,0.6,0.2,2.6,12.0,0,0,-0.3
336,Ryan Gomes,LAC,29,32,20,12,13.3,2.3,1.0,3.0,32.6,0.1,0.9,13.8,0.3,0.3,72.7,0.4,1.5,1.9,0.4,0.5,0.5,0.0,1.1,6.2,0,0,-2.0
341,Andrea Bargnani,TOR,26,31,13,18,33.3,19.5,6.7,15.6,43.2,1.1,3.7,29.6,4.9,5.6,87.3,0.8,4.8,5.5,2.0,2.2,0.6,0.5,1.7,30.0,2,0,-1.4
341,Gerald Green,NJN,26,31,12,19,25.2,12.9,5.0,10.3,48.1,1.4,3.5,39.1,1.6,2.1,75.4,0.5,3.0,3.5,1.1,1.8,0.9,0.5,2.6,21.3,0,0,0.0
341,Jerryd Bayless,TOR,23,31,11,20,22.7,11.4,3.8,8.9,42.4,1.4,3.4,42.3,2.4,2.8,85.2,0.3,1.9,2.1,3.8,1.7,0.8,0.1,2.3,20.7,1,0,-1.3
341,Rudy Fernandez,DEN,27,31,15,16,22.9,8.6,3.2,7.3,44.0,1.3,3.9,32.8,1.0,1.4,69.8,0.3,1.8,2.1,2.4,1.3,1.0,0.1,1.2,16.8,0,0,2.0
345,Jason Collins,ATL,33,30,22,8,10.3,1.3,0.5,1.3,40.0,0.0,0.0,0.0,0.2,0.5,46.7,0.4,1.2,1.6,0.3,0.3,0.1,0.1,1.1,4.1,0,0,0.0
345,Jerry Stackhouse,ATL,37,30,18,12,9.1,3.6,1.2,3.3,37.0,0.4,1.3,34.2,0.7,0.8,91.3,0.2,0.6,0.8,0.5,0.4,0.3,0.1,0.4,6.1,0,0,-0.1
345,Luke Walton,CLE,32,30,10,20,12.1,1.8,0.8,2.2,36.9,0.2,0.7,35.0,0.0,0.0,0.0,0.4,1.2,1.6,1.2,0.9,0.2,0.0,1.4,5.2,0,0,-1.8
345,Terrence Williams,SAC,25,30,8,22,18.3,7.1,2.8,6.6,42.9,0.5,1.5,34.8,0.9,1.5,58.7,0.4,3.0,3.4,2.2,1.4,0.7,0.2,1.2,15.7,1,0,-4.0
345,Yi Jianlian,DAL,24,30,15,15,6.8,2.6,1.0,2.7,37.8,0.1,0.3,30.0,0.5,0.7,66.7,0.4,1.2,1.6,0.2,0.5,0.2,0.3,0.8,5.9,0,0,-2.1
350,Baron Davis,NYK,33,29,16,13,20.5,6.1,2.3,6.3,37.0,0.9,2.9,30.6,0.6,0.8,66.7,0.4,1.5,1.9,4.7,2.6,1.2,0.1,2.1,16.6,1,0,1.4
350,Cory Joseph,SAS,20,29,21,8,9.2,2.0,0.8,2.4,31.4,0.1,0.5,20.0,0.4,0.6,64.7,0.2,0.7,0.9,1.2,0.4,0.2,0.1,0.6,5.4,0,0,-1.9
350,Darko Milicic,MIN,27,29,14,15,16.3,4.6,2.0,4.5,45.4,0.0,0.0,0.0,0.6,1.3,43.2,1.2,2.1,3.3,0.6,1.1,0.3,0.9,2.0,11.9,0,0,-1.5
350,Jeremy Evans,UTA,24,29,17,12,7.5,2.1,0.9,1.4,64.3,0.0,0.0,0.0,0.3,0.6,50.0,0.7,1.1,1.7,0.4,0.2,0.2,0.8,0.8,7.8,1,0,-1.9
350,Jonny Flynn,POR,23,29,11,18,14.3,4.5,1.6,4.5,35.1,0.3,1.2,29.4,1.0,1.3,74.4,0.3,1.1,1.3,3.3,1.2,0.2,0.1,0.8,10.7,1,0,-4.5
355,Bobby Simmons,LAC,32,28,19,9,14.9,2.9,1.0,3.2,31.1,0.7,2.1,33.3,0.1,0.3,57.1,0.6,1.4,2.0,0.4,0.4,0.5,0.1,1.5,7.4,0,0,-0.6
355,Brian Scalabrine,CHI,34,28,22,6,4.4,1.1,0.5,1.1,46.7,0.0,0.3,14.3,0.1,0.2,50.0,0.3,0.5,0.8,0.5,0.3,0.2,0.2,0.3,3.7,0,0,0.5
355,Chris Wilcox,BOS,29,28,15,13,17.2,5.4,2.3,3.8,59.8,0.0,0.0,0.0,0.9,1.4,61.5,1.4,3.0,4.4,0.4,1.1,0.4,0.3,2.3,12.4,0,0,-1.6
355,Josh Selby,MEM,21,28,18,10,8.5,2.3,0.9,2.6,34.7,0.1,0.5,13.3,0.4,0.5,78.6,0.1,0.5,0.5,1.1,1.0,0.3,0.0,0.6,4.2,0,0,-1.4
355,Juwan Howard,MIA,39,28,21,7,6.8,1.5,0.6,2.0,30.9,0.0,0.0,0.0,0.3,0.4,80.0,0.6,1.0,1.7,0.4,0.7,0.1,0.0,0.6,3.9,0,0,-1.7
355,Rashard Lewis,WAS,32,28,6,22,26.0,7.8,3.0,7.9,38.5,0.6,2.4,23.9,1.1,1.3,83.8,1.2,2.7,3.9,1.0,1.1,0.8,0.4,1.8,16.3,0,0,-5.6
355,Richard Hamilton,CHI,34,28,21,7,24.9,11.6,5.0,11.1,45.2,0.6,1.6,37.0,1.0,1.3,78.4,0.7,1.6,2.4,3.0,1.8,0.4,0.0,2.0,18.6,1,0,4.2
355,Semih Erden,CLE,25,28,8,20,11.9,3.5,1.4,2.6,52.7,0.0,0.0,0.0,0.8,1.5,51.2,0.7,1.9,2.6,0.3,0.6,0.4,0.2,2.1,8.1,0,0,-2.9
355,Walker Russell,DET,29,28,12,16,12.8,3.0,1.2,3.4,34.7,0.1,0.5,30.8,0.5,0.8,63.6,0.3,0.7,0.9,2.1,1.2,0.6,0.0,1.0,8.1,0,0,-2.4
355,Zach Randolph,MEM,30,28,17,11,26.2,11.6,4.7,10.2,46.3,0.1,0.3,25.0,2.1,3.1,65.9,2.8,5.3,8.0,1.7,1.4,0.8,0.1,2.0,25.0,8,0,4.1
365,Chris Johnson,NOH,26,27,13,14,6.5,2.0,0.7,1.5,48.8,0.0,0.0,0.0,0.6,0.7,78.9,0.6,0.9,1.5,0.1,0.6,0.2,0.3,1.2,5.0,0,0,-1.3
365,DeSagana Diop,CHA,30,27,1,26,12.0,1.1,0.6,1.6,35.7,0.0,0.0,0.0,0.0,0.2,16.7,1.2,1.9,3.1,0.9,0.7,0.2,0.5,1.3,7.6,0,0,-4.3
365,Emeka Okafor,NOH,29,27,4,23,28.9,9.9,4.2,7.9,53.3,0.0,0.0,0.0,1.4,2.7,51.4,2.6,5.3,7.9,0.9,1.4,0.6,1.0,2.7,23.9,5,0,-4.9
365,Jason Kapono,LAL,31,27,15,12,10.0,2.0,0.8,2.0,38.2,0.3,1.0,29.6,0.1,0.1,100,0.1,0.4,0.5,0.4,0.2,0.1,0.0,0.8,3.3,0,0,1.3
365,Joel Przybilla,POR,32,27,9,18,16.6,2.0,0.8,1.8,45.8,0.0,0.0,0.0,0.4,0.7,61.1,1.1,4.0,5.1,0.2,0.8,0.1,0.6,2.4,9.9,0,0,-1.6
365,Tony Battie,PHI,36,27,17,10,10.9,1.6,0.7,1.9,37.3,0.0,0.0,0.0,0.1,0.1,100,0.3,2.2,2.5,0.6,0.1,0.1,0.2,1.0,6.4,0,0,1.5
371,Andray Blatche,WAS,25,26,7,19,24.1,8.5,3.6,9.4,38.0,0.1,0.3,28.6,1.3,1.9,67.3,1.6,4.2,5.8,1.1,1.4,0.8,0.7,2.1,19.9,4,0,-5.8
371,Cole Aldrich,OKC,23,26,21,5,6.7,2.2,0.8,1.6,52.4,0.0,0.0,0.0,0.5,0.5,92.9,0.5,1.3,1.8,0.1,0.3,0.3,0.6,0.8,7.0,0,0,-1.3
371,Ish Smith,ORL,23,26,12,14,9.0,2.8,1.2,3.1,38.3,0.1,0.3,33.3,0.3,0.4,70.0,0.3,1.1,1.3,1.6,0.5,0.6,0.1,0.6,8.2,0,0,-1.5
371,Jordan Hamilton,DEN,21,26,14,12,9.9,4.4,1.8,4.3,43.2,0.7,1.8,36.2,0.1,0.2,40.0,0.4,2.0,2.4,0.8,0.6,0.2,0.1,0.6,8.6,0,0,1.3
