,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
250,Chris Andersen,MIA,36,60,27,33,18.9,5.3,2.0,3.5,58.0,0.1,0.2,30.8,1.3,1.9,66.7,1.3,3.7,5.0,0.7,0.7,0.4,1.0,1.5,16.1,1,0,0.0
250,DeMar DeRozan,TOR,25,60,37,23,35.0,20.1,6.8,16.5,41.3,0.4,1.5,28.4,6.0,7.2,83.2,0.7,3.9,4.6,3.5,2.3,1.2,0.2,2.0,32.8,4,0,2.2
250,Jodie Meeks,DET,27,60,29,31,24.4,11.1,3.7,8.9,41.6,1.2,3.5,34.9,2.4,2.7,90.6,0.2,1.5,1.7,1.3,1.0,1.0,0.1,1.3,17.4,0,0,-1.6
250,Wesley Matthews,POR,28,60,41,19,33.7,15.9,5.6,12.5,44.8,2.9,7.4,38.9,1.8,2.4,75.2,0.6,3.1,3.7,2.3,1.4,1.3,0.2,2.2,26.8,0,0,4.5
254,Amar'e Stoudemire,DAL,32,59,19,40,21.1,11.5,4.6,8.3,55.7,0.0,0.1,0.0,2.3,3.2,72.0,1.9,3.7,5.6,0.8,1.3,0.5,0.6,2.7,21.4,4,0,-0.9
254,Danilo Gallinari,DEN,26,59,23,36,24.2,12.4,3.9,9.6,40.1,1.8,5.1,35.5,2.9,3.2,89.5,0.5,3.2,3.7,1.4,1.0,0.8,0.3,1.6,21.4,0,0,0.3
254,DeMarcus Cousins,SAC,24,59,23,36,34.1,24.1,8.4,18.1,46.7,0.0,0.1,25.0,7.2,9.2,78.2,3.1,9.5,12.7,3.6,4.3,1.5,1.7,4.1,50.1,47,2,1.0
254,Dewayne Dedmon,ORL,25,59,17,42,14.3,3.7,1.5,2.7,56.2,0.0,0.0,0.0,0.6,1.1,53.1,2.0,3.0,5.0,0.2,0.9,0.3,0.8,2.4,12.4,2,0,-0.4
254,Jordan Clarkson,LAL,23,59,11,48,25.0,11.9,4.5,10.1,44.8,0.6,2.1,31.4,2.2,2.7,82.9,0.9,2.3,3.2,3.5,1.6,0.9,0.2,1.8,22.6,2,0,-4.1
254,Justin Holiday,GSW,26,59,49,10,11.1,4.3,1.5,4.0,38.7,0.6,1.8,32.1,0.6,0.8,82.2,0.2,1.0,1.2,0.8,0.5,0.7,0.2,0.9,9.2,0,0,-0.2
254,Robin Lopez,POR,27,59,38,21,27.8,9.6,4.0,7.4,53.5,0.0,0.0,0.0,1.7,2.2,77.2,3.2,3.5,6.7,0.9,1.2,0.3,1.4,2.1,22.9,6,0,2.5
261,Darrell Arthur,DEN,27,58,22,36,17.0,6.6,2.7,6.6,40.4,0.4,1.9,23.6,0.8,1.0,78.0,0.9,2.0,2.9,1.0,0.8,0.8,0.4,2.5,14.6,2,0,-0.2
261,Ersan Ilyasova,MIL,28,58,26,32,22.7,11.5,4.5,9.6,47.2,1.3,3.3,38.9,1.2,1.8,64.5,1.4,3.4,4.8,1.0,0.8,0.6,0.3,2.6,20.8,6,0,0.4
261,Evan Fournier,ORL,22,58,19,39,28.6,12.0,4.4,9.9,44.0,1.5,3.9,37.8,1.8,2.5,72.8,0.5,2.2,2.6,2.1,1.4,0.7,0.0,2.0,19.1,0,0,-2.5
261,Jared Sullinger,BOS,23,58,26,32,27.0,13.3,5.4,12.2,43.9,0.9,3.2,28.3,1.7,2.2,74.4,2.5,5.1,7.6,2.3,1.3,0.8,0.7,2.6,29.0,12,0,-0.4
261,Nick Calathes,MEM,26,58,36,22,14.4,4.2,1.8,4.3,42.1,0.2,0.7,25.6,0.4,0.8,53.3,0.3,1.5,1.8,2.5,1.1,1.1,0.1,1.7,12.6,0,0,1.5
261,Tayshaun Prince,DET,35,58,27,31,24.1,7.5,3.1,6.9,44.0,0.5,1.2,46.3,0.8,1.1,75.4,0.9,2.7,3.6,1.6,0.6,0.5,0.3,0.9,16.0,0,0,-2.3
261,Will Barton,DEN,24,58,30,28,17.0,6.8,2.6,6.1,42.5,0.4,1.5,27.1,1.3,1.6,78.7,0.4,2.3,2.8,1.4,1.1,0.8,0.3,1.2,14.7,2,0,-0.5
268,Anthony Bennett,MIN,22,57,12,45,15.7,5.2,2.2,5.2,42.1,0.1,0.4,30.4,0.7,1.1,64.1,0.9,2.9,3.8,0.8,0.6,0.5,0.3,1.5,12.7,2,0,-5.2
268,C.J. Watson,IND,31,57,25,32,24.9,10.0,3.2,7.3,43.4,1.2,3.1,40.0,2.4,2.9,82.6,0.3,2.5,2.9,3.6,1.8,1.0,0.2,1.9,20.6,0,0,0.1
268,James Jones,CLE,34,57,35,22,11.7,4.4,1.3,3.5,36.8,1.1,3.1,36.0,0.7,0.8,84.8,0.2,0.9,1.1,0.4,0.2,0.2,0.1,1.2,7.2,0,0,-1.9
268,Shawn Marion,CLE,37,57,36,21,19.3,4.8,2.1,4.7,44.6,0.2,0.8,26.1,0.5,0.6,76.5,1.1,2.4,3.5,0.9,0.6,0.5,0.5,1.0,12.7,0,0,0.9
272,Ben Gordon,ORL,32,56,17,39,14.1,6.2,2.3,5.3,43.7,0.6,1.7,36.1,1.0,1.2,83.6,0.1,1.0,1.1,0.9,1.0,0.3,0.0,1.1,8.7,0,0,-2.4
272,E'Twaun Moore,CHI,26,56,36,20,9.0,2.7,1.1,2.5,44.6,0.2,0.7,34.2,0.2,0.4,60.0,0.2,0.6,0.8,0.6,0.3,0.4,0.1,0.8,5.7,0,0,-0.5
272,Patrick Beverley,HOU,26,56,35,21,30.8,10.1,3.6,9.5,38.3,2.1,5.8,35.6,0.8,1.1,75.0,1.2,3.0,4.2,3.4,1.5,1.1,0.4,3.3,23.3,2,0,1.3
275,Gary Harris,DEN,20,55,18,37,13.1,3.4,1.2,3.9,30.4,0.4,1.9,20.4,0.6,0.9,74.5,0.4,0.8,1.2,0.5,0.7,0.7,0.1,1.3,7.4,0,0,-3.1
275,Ish Smith,PHI,26,55,24,31,15.1,6.1,2.6,6.7,39.0,0.3,1.1,30.0,0.6,1.0,59.6,0.3,1.5,1.8,3.3,1.4,0.7,0.1,0.9,14.1,0,0,-1.9
275,Meyers Leonard,POR,23,55,32,23,15.4,5.9,2.3,4.5,51.0,0.9,2.0,42.0,0.5,0.6,93.8,0.8,3.7,4.5,0.6,0.7,0.2,0.3,2.1,12.9,3,0,0.3
275,Michael Kidd-Gilchrist,CHA,21,55,27,28,28.9,10.9,4.1,8.8,46.5,0.0,0.0,0.0,2.7,3.9,70.1,2.0,5.6,7.6,1.4,1.1,0.5,0.7,2.1,24.6,12,0,1.3
275,Shelvin Mack,ATL,25,55,37,18,15.1,5.4,2.1,5.3,40.1,0.7,2.3,31.5,0.5,0.6,80.6,0.1,1.3,1.4,2.8,0.9,0.5,0.0,0.6,12.2,1,0,0.8
280,Alonzo Gee,POR,28,54,21,33,12.2,4.5,1.6,3.4,46.8,0.2,0.6,37.1,1.0,1.4,70.1,0.7,1.1,1.7,0.5,0.6,0.6,0.1,1.1,9.0,0,0,-1.9
280,Gary Neal,MIN,30,54,24,30,22.1,10.1,3.5,9.3,37.4,0.9,3.0,30.5,2.2,2.5,86.7,0.3,2.1,2.4,1.9,1.2,0.4,0.0,1.6,15.8,0,0,-1.9
280,Thomas Robinson,PHI,24,54,26,28,14.8,5.7,2.3,4.8,48.5,0.0,0.0,0.0,1.0,2.0,52.8,1.8,3.9,5.6,0.6,1.1,0.6,0.4,1.9,15.2,4,0,0.2
283,Donald Sloan,IND,27,53,22,31,20.9,7.4,2.7,6.7,40.8,0.8,2.5,31.3,1.1,1.5,77.9,0.2,2.5,2.7,3.6,1.2,0.4,0.0,0.9,16.1,1,0,-1.6
283,Lou Amundson,NYK,32,53,17,36,17.7,4.9,2.1,4.8,42.7,0.0,0.0,0.0,0.8,1.6,47.1,1.8,3.3,5.1,1.3,1.2,0.4,1.0,2.4,16.0,3,0,-2.8
285,Garrett Temple,WAS,29,52,28,24,14.1,3.9,1.3,3.3,40.0,0.6,1.7,37.5,0.7,0.9,72.9,0.5,1.3,1.7,1.1,0.7,0.8,0.2,1.5,9.9,0,0,-0.9
285,Mike Miller,CLE,35,52,31,21,13.5,2.1,0.7,2.2,32.5,0.6,1.9,32.7,0.1,0.1,75.0,0.1,1.7,1.8,0.9,0.4,0.3,0.1,1.4,6.1,0,0,-1.4
285,Ryan Kelly,LAL,24,52,11,41,23.7,6.4,2.0,5.9,33.7,0.9,2.6,33.6,1.5,1.8,83.2,0.3,2.6,2.8,1.8,0.7,0.6,0.5,2.3,14.8,0,0,-2.8
285,Thabo Sefolosha,ATL,31,52,43,9,18.8,5.3,2.0,4.8,41.8,0.5,1.5,32.1,0.9,1.1,77.6,1.0,3.3,4.3,1.4,0.7,1.0,0.4,1.3,16.2,1,0,3.3
285,Tiago Splitter,SAS,30,52,34,18,19.8,8.2,3.3,5.8,55.8,0.0,0.0,0.0,1.7,2.3,75.0,1.8,3.1,4.8,1.5,1.2,0.7,0.7,2.0,19.3,1,0,4.4
285,Willie Green,ORL,33,52,15,37,18.3,5.9,2.3,5.9,38.6,0.8,2.3,34.7,0.5,0.7,82.4,0.3,1.3,1.5,1.3,0.9,0.5,0.1,1.6,10.5,0,0,-1.6
291,Allen Crabbe,POR,23,51,36,15,13.4,3.3,1.2,3.0,41.2,0.6,1.7,35.3,0.2,0.3,75.0,0.1,1.3,1.4,0.8,0.3,0.4,0.3,1.5,7.9,0,0,-0.5
291,Derrick Rose,CHI,26,51,33,18,30.0,17.7,6.6,16.4,40.5,1.5,5.3,28.0,3.0,3.7,81.3,0.7,2.5,3.2,4.9,3.2,0.7,0.3,1.2,28.8,4,0,2.4
291,Drew Gooden,WAS,33,51,31,20,16.9,5.4,2.2,5.4,39.9,0.5,1.2,39.0,0.7,0.9,77.3,1.4,3.0,4.4,1.0,0.5,0.4,0.2,1.8,13.3,2,0,0.0
291,Jeff Ayres,SAS,28,51,33,18,7.5,2.7,1.1,1.9,57.9,0.0,0.0,0.0,0.5,0.7,75.0,0.7,1.6,2.3,0.3,0.5,0.2,0.2,1.2,6.3,0,0,-1.1
291,Joe Harris,CLE,23,51,32,19,9.7,2.7,0.9,2.4,40.0,0.6,1.6,36.9,0.2,0.3,60.0,0.1,0.7,0.8,0.5,0.5,0.1,0.0,1.2,4.4,0,0,-2.0
291,Kyle O'Quinn,ORL,25,51,15,36,16.2,5.8,2.3,4.7,49.2,0.2,0.8,27.9,0.9,1.1,77.2,0.9,3.0,3.9,1.2,1.1,0.6,0.8,2.2,15.2,3,0,-2.4
291,Patty Mills,SAS,26,51,37,14,15.7,6.9,2.5,6.6,38.1,1.2,3.6,34.1,0.6,0.8,82.5,0.4,1.1,1.5,1.7,0.7,0.5,0.0,1.1,12.3,0,0,3.0
291,Shabazz Napier,MIA,23,51,24,27,19.8,5.1,1.7,4.5,38.2,0.8,2.3,36.4,0.9,1.1,78.6,0.3,1.9,2.2,2.5,1.6,0.8,0.1,1.5,12.6,0,0,-0.6
291,Travis Wear,NYK,24,51,7,44,13.2,3.9,1.6,4.1,40.2,0.2,0.6,36.7,0.4,0.5,76.9,0.6,1.5,2.1,0.8,0.7,0.3,0.2,1.1,8.4,0,0,-1.6
300,Chris Copeland,IND,31,50,19,31,16.5,6.2,2.2,6.2,36.1,1.0,3.3,31.1,0.7,0.9,73.3,0.5,1.8,2.2,1.0,1.2,0.2,0.2,1.6,10.5,1,0,-0.6
300,Cory Jefferson,BKN,24,50,18,32,10.6,3.7,1.5,3.3,44.9,0.0,0.3,13.3,0.6,1.1,57.4,0.9,2.0,2.9,0.3,0.4,0.2,0.4,1.2,9.1,1,0,1.5
300,Jimmer Fredette,NOP,26,50,27,23,10.2,3.6,1.3,3.3,38.0,0.2,1.0,18.8,0.9,0.9,95.6,0.2,0.6,0.8,1.2,0.7,0.3,0.0,0.9,6.6,0,0,0.8
300,Phil Pressey,BOS,24,50,22,28,12.0,3.5,1.3,3.5,36.8,0.3,1.3,24.6,0.7,1.0,67.3,0.3,1.3,1.6,2.3,0.8,0.6,0.1,1.1,10.3,1,0,0.0
300,Randy Foye,DEN,31,50,15,35,21.7,8.7,3.0,8.0,36.8,1.9,5.3,35.7,0.9,1.1,81.8,0.2,1.5,1.7,2.4,1.2,0.7,0.2,1.9,15.8,0,0,-2.1
300,Rodney Hood,UTA,22,50,27,23,21.3,8.7,3.1,7.5,41.4,1.2,3.4,36.5,1.2,1.6,76.3,0.2,2.2,2.3,1.7,0.9,0.6,0.2,2.4,15.6,0,0,1.2
306,David Lee,GSW,32,49,37,12,18.5,7.9,3.3,6.4,51.1,0.0,0.0,0.0,1.4,2.1,65.4,1.7,3.6,5.2,1.7,1.0,0.6,0.5,1.7,19.3,1,0,0.5
306,Joel Anthony,DET,32,49,25,24,8.3,1.8,0.7,1.3,58.1,0.0,0.0,0.0,0.3,0.4,68.2,0.7,1.2,1.9,0.1,0.2,0.2,1.0,1.1,7.7,0,0,0.2
308,Dorell Wright,POR,29,48,28,20,12.3,4.6,1.5,4.0,37.9,0.9,2.3,38.0,0.7,0.9,81.0,0.3,2.0,2.3,0.9,0.4,0.4,0.2,1.1,10.2,0,0,1.6
308,Hassan Whiteside,MIA,26,48,18,30,23.8,11.8,5.1,8.1,62.8,0.0,0.0,0.0,1.6,3.3,50.0,3.0,7.0,10.0,0.1,1.2,0.6,2.6,2.7,32.2,22,1,-1.2
308,Joel Freeland,POR,28,48,34,14,12.8,3.5,1.5,3.1,49.0,0.0,0.0,0.0,0.4,0.5,84.0,1.3,2.7,4.0,0.3,0.5,0.2,0.5,1.9,10.3,1,0,1.3
308,Marcus Thornton,PHX,28,48,19,29,15.0,7.9,2.9,7.2,40.6,1.1,3.0,37.8,1.0,1.2,82.1,0.5,1.3,1.8,0.8,0.6,0.6,0.1,0.8,12.8,0,0,-0.1
312,Aaron Gordon,ORL,19,47,14,33,17.0,5.2,2.0,4.4,44.7,0.3,1.0,27.1,0.9,1.3,72.1,1.0,2.6,3.6,0.7,0.8,0.4,0.5,1.8,12.5,1,0,-3.5
312,Elijah Millsap,UTA,27,47,25,22,19.7,5.3,1.7,5.1,34.0,0.6,1.9,31.1,1.2,1.8,67.4,0.6,2.6,3.2,1.2,1.4,1.2,0.3,2.6,14.1,0,0,1.2
312,Isaiah Canaan,PHI,24,47,24,23,20.0,9.2,3.1,8.0,38.6,1.9,5.2,37.0,1.0,1.3,81.7,0.4,1.5,1.9,2.1,1.3,0.6,0.1,1.8,15.3,0,0,-1.3
312,Jeremy Lamb,OKC,23,47,27,20,13.5,6.3,2.2,5.3,41.6,0.8,2.4,34.2,1.0,1.2,89.1,0.2,2.1,2.3,0.9,0.6,0.4,0.1,1.1,11.6,1,0,-1.5
312,Kevin Garnett,MIN,39,47,20,27,20.3,6.9,3.0,6.5,46.7,0.0,0.1,14.3,0.8,1.0,80.0,1.0,5.6,6.6,1.6,1.0,1.0,0.4,2.3,20.3,3,0,-0.5
312,Luke Ridnour,ORL,34,47,13,34,14.5,4.0,1.6,3.7,42.6,0.4,1.3,31.7,0.4,0.4,85.7,0.2,1.3,1.4,2.0,0.8,0.4,0.1,1.4,9.5,0,0,-2.7
312,Markel Brown,BKN,23,47,23,24,16.6,4.6,1.6,4.5,36.2,0.4,1.4,26.6,1.0,1.2,82.5,0.3,1.9,2.3,0.8,0.6,0.7,0.3,1.2,10.7,1,0,-0.5
312,Reggie Evans,SAC,35,47,16,31,16.3,3.7,1.2,2.9,42.3,0.0,0.0,0.0,1.3,2.1,61.9,2.1,4.3,6.4,0.7,1.0,0.5,0.1,1.9,13.2,2,0,-1.0
312,Troy Daniels,CHA,23,47,15,32,8.5,3.7,1.3,3.5,37.0,0.9,2.5,36.4,0.2,0.3,84.6,0.2,0.5,0.7,0.5,0.4,0.1,0.0,0.9,5.3,0,0,-1.8
321,Festus Ezeli,GSW,25,46,39,7,10.9,4.4,1.7,3.0,54.7,0.0,0.0,0.0,1.1,1.7,62.8,1.3,2.1,3.4,0.2,0.7,0.2,0.9,1.7,11.2,0,0,0.3
321,Ryan Hollins,SAC,30,46,13,33,9.6,3.0,1.2,1.8,64.6,0.0,0.0,0.0,0.7,1.2,57.4,0.8,1.5,2.2,0.3,0.5,0.1,0.4,1.4,7.2,0,0,-1.2
323,Darren Collison,SAC,27,45,16,29,34.8,16.1,5.8,12.2,47.3,1.3,3.6,37.3,3.2,4.1,78.8,0.4,2.8,3.2,5.6,2.5,1.5,0.3,2.1,31.2,3,0,0.8
323,Langston Galloway,NYK,23,45,12,33,32.4,11.8,4.5,11.4,39.9,1.4,3.9,35.2,1.4,1.7,80.8,0.8,3.4,4.2,3.3,1.4,1.2,0.3,2.9,24.8,0,0,-6.0
323,Maurice Harkless,ORL,22,45,9,36,15.0,3.5,1.4,3.5,39.9,0.2,1.2,17.9,0.5,0.9,53.7,0.8,1.5,2.4,0.6,0.6,0.7,0.2,1.5,9.3,0,0,-2.0
323,PJ Hairston,CHA,22,45,19,26,15.3,5.6,1.9,6.0,32.3,1.1,3.6,30.1,0.7,0.8,86.1,0.5,1.6,2.0,0.5,0.5,0.5,0.3,1.4,10.6,1,0,-2.3
323,Robbie Hummel,MIN,26,45,5,40,16.5,4.4,1.8,3.8,45.9,0.4,1.1,31.4,0.5,0.6,82.8,0.7,2.3,3.0,0.6,0.4,0.4,0.2,1.9,10.1,2,0,-3.3
328,Chris Bosh,MIA,31,44,19,25,35.4,21.1,7.8,16.9,46.0,1.4,3.8,37.5,4.1,5.3,77.2,1.0,6.0,7.0,2.2,2.2,0.9,0.6,1.6,35.1,7,0,-2.3
328,Jerome Jordan,BKN,28,44,17,27,8.7,3.1,1.1,2.1,53.2,0.0,0.0,0.0,0.9,1.0,86.4,1.2,1.2,2.4,0.3,0.5,0.2,0.3,1.3,7.5,1,0,-1.7
330,Erick Green,DEN,24,43,15,28,9.5,3.4,1.4,3.8,37.7,0.3,1.1,29.8,0.2,0.3,83.3,0.2,0.6,0.7,0.9,0.3,0.3,0.0,0.6,6.1,0,0,-1.9
330,George Hill,IND,29,43,26,17,29.5,16.1,5.9,12.4,47.7,1.6,4.5,35.8,2.6,3.3,79.0,0.6,3.6,4.2,5.1,1.6,1.0,0.3,2.6,31.2,2,1,3.7
330,Kostas Papanikolaou,HOU,24,43,29,14,18.5,4.2,1.6,4.6,35.0,0.7,2.5,29.2,0.3,0.4,72.2,0.9,1.8,2.7,2.0,1.3,0.7,0.3,1.7,12.1,0,0,-0.9
330,Perry Jones III,OKC,23,43,23,20,14.7,4.3,1.7,4.3,39.7,0.3,1.4,23.3,0.6,0.9,64.9,0.1,1.6,1.8,0.4,0.6,0.4,0.2,1.2,8.2,0,0,-3.0
330,Ronnie Price,LAL,32,43,13,30,22.8,5.1,1.8,5.2,34.5,0.7,2.5,28.4,0.8,1.0,80.0,0.4,1.2,1.6,3.8,1.2,1.6,0.1,2.7,16.6,0,0,-1.7
335,Alexey Shved,NYK,26,42,10,32,18.3,10.3,3.2,8.0,39.7,1.1,3.3,33.8,2.9,3.6,80.7,0.5,1.8,2.4,2.5,1.1,0.7,0.1,1.1,18.4,2,0,-3.1
335,Greg Smith,DAL,24,42,27,15,8.6,1.9,0.7,1.2,61.2,0.0,0.0,0.0,0.5,0.9,51.3,0.6,1.3,1.9,0.2,0.3,0.2,0.3,1.3,5.5,0,0,-0.6
335,Jose Calderon,NYK,33,42,7,35,30.2,9.1,3.5,8.4,41.5,1.4,3.4,41.5,0.7,0.8,90.6,0.5,2.5,3.0,4.7,1.8,0.7,0.0,1.8,20.1,2,0,-8.1
335,Nate Robinson,DEN,31,42,22,20,14.1,5.7,2.1,6.1,34.5,0.7,2.7,27.7,0.7,1.1,67.4,0.4,0.8,1.2,2.3,0.7,0.5,0.1,1.8,11.5,0,0,-3.0
335,Nick Young,LAL,30,42,12,30,23.8,13.4,4.1,11.3,36.6,2.0,5.4,36.9,3.1,3.5,89.2,0.4,1.9,2.3,1.0,1.0,0.5,0.3,2.0,19.0,0,0,-1.6
340,Archie Goodwin,PHX,20,41,16,25,13.0,5.6,1.9,4.9,39.3,0.3,1.0,29.3,1.5,2.0,73.5,0.7,1.1,1.8,1.1,1.2,0.4,0.2,1.3,10.2,0,0,-4.0
340,Brandon Jennings,DET,25,41,17,24,28.6,15.4,5.3,13.2,40.1,1.9,5.1,36.0,2.9,3.5,83.9,0.5,2.0,2.5,6.6,2.2,1.1,0.1,1.6,29.7,5,0,0.8
340,Dwight Howard,HOU,29,41,29,12,29.8,15.8,6.1,10.3,59.3,0.0,0.0,50.0,3.5,6.6,52.8,2.7,7.8,10.5,1.2,2.8,0.7,1.3,3.3,33.3,23,0,5.3
340,Furkan Aldemir,PHI,23,41,9,32,13.2,2.3,1.0,1.9,51.3,0.0,0.1,0.0,0.3,0.7,48.1,1.9,2.4,4.3,0.7,0.4,0.4,0.4,2.3,10.4,1,0,-2.5
340,Justin Hamilton,MIN,25,41,6,35,17.4,5.3,2.1,4.3,47.8,0.2,0.8,32.3,1.0,1.1,83.0,1.4,1.9,3.3,0.9,0.6,0.7,0.7,1.7,14.1,2,0,-4.3
345,Andrew Nicholson,ORL,25,40,14,26,12.3,4.9,2.1,4.8,43.7,0.3,1.0,31.7,0.4,0.6,60.0,0.4,1.6,2.1,0.6,0.6,0.2,0.3,1.3,8.9,0,0,-2.1
345,Carmelo Anthony,NYK,31,40,10,30,35.7,24.2,9.0,20.2,44.4,1.5,4.5,34.1,4.7,5.9,79.7,1.8,4.8,6.6,3.1,2.2,1.0,0.4,2.2,38.7,5,0,-2.7
345,Jrue Holiday,NOP,25,40,20,20,32.6,14.8,6.0,13.4,44.6,1.3,3.4,37.8,1.6,1.9,85.5,0.8,2.6,3.4,6.9,2.3,1.6,0.6,2.8,33.3,5,0,2.5
345,Mike Muscala,ATL,23,40,26,14,12.6,4.9,2.1,3.8,55.0,0.2,0.6,40.9,0.6,0.6,88.0,1.3,1.7,3.0,0.6,0.5,0.4,0.5,1.3,11.5,1,0,1.4
345,Mirza Teletovic,BKN,29,40,16,24,22.3,8.5,3.1,8.0,38.2,1.6,4.8,32.1,0.8,1.2,71.7,0.7,4.2,4.9,1.2,1.3,0.4,0.4,1.9,16.9,1,0,-0.3
345,T.J. Warren,PHX,21,40,17,23,15.4,6.1,2.8,5.4,52.8,0.1,0.5,23.8,0.4,0.5,73.7,1.0,1.1,2.1,0.6,0.7,0.5,0.2,1.3,11.0,0,0,-2.4
351,Cleanthony Early,NYK,24,39,6,33,16.6,5.4,1.9,5.5,35.5,0.6,2.2,26.2,0.9,1.2,75.0,0.6,1.9,2.5,0.9,1.0,0.6,0.3,1.5,11.5,0,0,-4.2
351,Kevin Martin,MIN,32,39,11,28,33.4,20.0,6.8,16.0,42.7,1.9,4.9,39.3,4.4,4.9,88.1,0.5,3.2,3.6,2.3,1.9,0.8,0.0,1.9,28.4,0,0,-6.5
353,Darius Morris,BKN,24,38,14,24,7.9,2.2,0.9,2.8,34.0,0.2,0.9,21.2,0.1,0.2,44.4,0.2,0.5,0.7,1.3,0.6,0.2,0.0,0.5,5.1,0,0,-1.7
353,Jeremy Evans,UTA,27,38,19,19,7.0,2.4,0.8,1.5,55.2,0.1,0.1,40.0,0.6,0.8,82.8,0.7,1.2,1.9,0.3,0.1,0.3,0.3,0.8,6.8,0,0,0.8
353,Shabazz Muhammad,MIN,22,38,6,32,22.8,13.5,5.1,10.4,48.9,0.5,1.3,39.2,2.7,3.8,71.7,1.7,2.4,4.1,1.2,0.9,0.5,0.2,1.3,21.1,1,0,-4.2
356,Jeff Withey,NOP,25,37,17,20,7.0,2.6,0.9,1.7,50.0,0.0,0.0,0.0,0.9,1.4,68.0,0.6,1.1,1.7,0.3,0.3,0.1,0.5,0.7,6.6,0,0,-1.1
357,Doug McDermott,CHI,23,36,23,13,8.9,3.0,1.2,3.0,40.2,0.4,1.1,31.7,0.3,0.4,66.7,0.2,1.0,1.2,0.2,0.5,0.1,0.0,0.8,4.7,0,0,-2.3
357,Elton Brand,ATL,36,36,25,11,13.5,2.7,1.2,2.6,44.2,0.0,0.0,0.0,0.3,0.6,52.2,0.8,2.0,2.8,0.6,0.5,0.5,0.7,1.5,9.9,0,0,0.1
357,Jordan Farmar,LAC,28,36,23,13,14.7,4.6,1.7,4.4,38.6,1.0,2.7,36.1,0.3,0.3,90.9,0.2,0.9,1.2,1.9,0.9,0.6,0.1,1.4,10.0,0,0,-1.2
357,Reggie Bullock,PHX,24,36,19,17,9.4,1.9,0.7,1.9,34.3,0.4,1.3,32.6,0.2,0.3,66.7,0.0,1.4,1.4,0.2,0.2,0.3,0.1,0.5,4.9,0,0,-0.1
361,Glenn Robinson III,PHI,21,35,2,33,7.5,2.1,0.7,1.9,38.8,0.1,0.5,26.3,0.5,0.7,66.7,0.4,0.7,1.1,0.3,0.3,0.2,0.0,0.4,4.2,0,0,0.8
361,Kobe Bryant,LAL,36,35,10,25,34.5,22.3,7.6,20.4,37.3,1.5,5.3,29.3,5.6,6.9,81.3,0.7,4.9,5.7,5.6,3.7,1.3,0.2,1.9,38.6,4,2,-8.4
361,Steve Novak,OKC,32,35,12,23,5.6,1.8,0.6,1.6,39.3,0.5,1.4,39.6,0.0,0.1,0.0,0.1,0.6,0.6,0.3,0.1,0.0,0.1,0.7,3.1,0,0,-1.5
364,Austin Daye,ATL,27,34,17,17,10.1,3.8,1.5,4.1,35.5,0.7,2.1,33.8,0.1,0.2,83.3,0.3,1.9,2.2,0.5,0.7,0.4,0.1,1.1,8.0,2,0,-1.3
364,Johnny O'Bryant III,MIL,22,34,17,17,10.8,2.9,1.3,3.5,36.7,0.0,0.0,0.0,0.4,0.8,44.4,0.8,1.1,1.9,0.5,0.7,0.1,0.1,1.3,6.0,0,0,-2.9
364,Spencer Dinwiddie,DET,22,34,12,22,13.4,4.3,1.5,5.0,30.2,0.4,1.9,18.5,0.9,1.0,91.2,0.1,1.3,1.4,3.1,1.0,0.6,0.2,1.6,11.8,1,0,-2.1
367,Brandon Rush,GSW,29,33,27,6,8.2,0.9,0.3,1.6,20.4,0.1,0.8,11.1,0.2,0.3,45.5,0.1,1.1,1.2,0.4,0.3,0.2,0.4,0.8,4.2,0,0,-3.8
367,Dahntay Jones,LAC,34,33,23,10,3.7,0.6,0.2,0.6,28.6,0.0,0.1,0.0,0.3,0.3,81.8,0.0,0.3,0.3,0.1,0.0,0.1,0.0,0.7,1.4,0,0,-2.4
367,Ekpe Udoh,LAC,28,33,24,9,3.9,0.9,0.3,0.7,45.8,0.0,0.0,0.0,0.2,0.3,77.8,0.2,0.6,0.8,0.2,0.2,0.2,0.2,0.6,3.3,0,0,-0.3
367,Kyle Anderson,SAS,21,33,22,11,10.9,2.2,0.9,2.7,34.8,0.1,0.3,27.3,0.3,0.4,64.3,0.2,2.0,2.2,0.8,0.3,0.5,0.2,0.8,7.8,0,0,-1.1
367,Sergey Karasev,BKN,21,33,12,21,16.8,4.6,1.6,4.1,40.3,0.5,1.6,29.6,0.9,1.2,76.3,0.7,1.3,2.0,1.4,0.7,0.7,0.0,1.4,10.6,0,0,0.5
367,Terrence Jones,HOU,23,33,24,9,27.0,11.7,4.8,9.1,52.8,0.4,1.1,35.1,1.7,2.8,60.6,2.4,4.3,6.7,1.1,1.1,0.5,1.8,2.4,27.2,8,0,2.4
367,Tyler Ennis,MIL,20,33,11,22,12.5,3.7,1.6,4.4,36.1,0.4,1.3,27.9,0.2,0.2,71.4,0.2,0.8,1.1,2.2,1.3,0.5,0.2,1.1,9.1,0,0,-1.8
