,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
244,Luol Deng,CHI,20,61,36,25,27.2,11.7,4.6,10.6,43.4,0.5,1.9,26.5,2.0,2.7,74.1,1.5,3.8,5.3,2.2,1.9,0.8,0.4,1.6,23.1,3,0,2.6
244,Tony Massenburg,SAS,37,61,43,18,11.3,3.2,1.2,3.0,40.7,0.0,0.0,0.0,0.8,1.0,76.2,0.9,1.8,2.7,0.2,0.7,0.3,0.3,2.0,8.0,0,0,-0.8
252,Kendrick Perkins,BOS,20,60,31,29,9.0,2.5,0.9,2.0,47.1,0.0,0.0,0.0,0.6,1.0,63.8,0.9,2.1,2.9,0.4,0.7,0.2,0.6,1.6,8.1,0,0,0.0
252,Marquis Daniels,DAL,24,60,42,18,23.6,9.1,3.7,8.4,43.7,0.1,0.6,20.0,1.6,2.2,73.7,1.5,2.2,3.6,2.1,1.4,1.4,0.2,2.1,20.0,1,0,0.7
252,Stromile Swift,MEM,25,60,32,28,21.3,10.1,3.7,8.1,44.9,0.0,0.1,0.0,2.8,3.7,75.8,1.5,3.0,4.6,0.7,1.5,0.7,1.5,3.0,21.8,2,0,0.4
255,Erick Dampier,DAL,29,59,43,16,27.2,9.2,3.4,6.2,55.0,0.0,0.1,0.0,2.3,3.9,60.5,3.1,5.4,8.5,0.9,1.7,0.3,1.4,3.5,23.8,16,0,5.1
255,Rafael Araujo,TOR,24,59,24,35,12.5,3.3,1.3,3.0,43.4,0.0,0.1,33.3,0.7,0.9,78.2,1.0,2.1,3.1,0.3,0.9,0.4,0.1,2.7,8.1,0,0,-0.8
255,Sam Cassell,MIN,35,59,32,27,25.8,13.5,5.4,11.6,46.4,0.5,1.7,26.2,2.3,2.6,86.5,0.4,2.2,2.7,5.1,1.8,0.6,0.2,2.7,25.1,5,0,2.2
255,Travis Outlaw,POR,20,59,17,42,13.4,5.4,2.3,4.5,49.8,0.1,0.2,40.0,0.8,1.3,65.3,0.7,1.4,2.1,0.6,0.7,0.5,0.7,1.3,11.7,0,0,-1.8
259,Brian Cardinal,MEM,28,58,32,26,24.7,9.0,2.8,7.4,37.0,0.8,2.2,35.2,2.7,3.1,87.3,1.1,2.8,3.9,2.0,1.4,1.5,0.3,3.0,20.7,0,0,2.1
259,John Salmons,PHI,25,58,30,28,17.0,4.1,1.5,3.6,40.5,0.5,1.6,34.1,0.6,0.8,72.9,0.2,1.9,2.1,2.0,0.9,0.7,0.2,1.6,11.4,0,0,-1.6
259,Rodney Rogers,PHI,34,58,25,33,23.6,7.7,3.0,7.8,38.2,0.8,2.9,28.6,0.9,1.2,74.3,1.1,3.2,4.2,1.5,1.5,0.7,0.3,3.0,16.6,1,0,-3.9
259,Rodney White,GSW,25,58,25,33,11.7,5.1,2.1,5.0,41.9,0.4,1.0,40.0,0.5,0.8,61.4,0.4,1.1,1.5,0.8,0.6,0.6,0.2,1.1,9.6,0,0,-0.9
259,Zeljko Rebraca,LAC,33,58,27,31,16.0,5.8,2.3,4.0,56.8,0.0,0.0,0.0,1.3,1.5,85.9,0.8,2.3,3.2,0.4,0.8,0.2,0.7,2.2,12.2,2,0,0.3
264,Willie Green,PHI,23,57,23,34,18.7,7.7,2.7,7.4,36.6,0.5,1.8,28.6,1.7,2.2,77.6,0.4,1.9,2.3,1.8,1.3,0.6,0.1,2.1,13.9,0,0,-2.1
265,Brad Miller,SAC,29,56,36,20,37.4,15.6,5.7,10.9,52.4,0.1,0.3,26.3,4.2,5.1,81.2,2.5,6.8,9.3,3.9,1.5,1.2,1.2,3.2,38.6,18,0,3.7
265,Greg Ostertag,SAC,32,56,34,22,9.9,1.6,0.7,1.5,44.0,0.0,0.0,0.0,0.2,0.7,34.2,1.0,2.0,3.0,0.7,0.4,0.1,0.7,1.6,8.2,0,0,1.3
265,Jerry Stackhouse,DAL,30,56,38,18,28.9,14.9,4.9,11.8,41.4,0.6,2.1,26.7,4.5,5.3,84.9,0.7,2.6,3.3,2.3,1.9,0.9,0.2,1.9,23.7,2,0,1.9
265,Pau Gasol,MEM,24,56,28,28,31.8,17.8,6.4,12.4,51.4,0.0,0.1,16.7,5.0,6.6,76.8,2.3,5.0,7.3,2.4,2.4,0.7,1.7,2.6,34.7,14,0,2.6
265,Tony Delk,ATL,31,56,6,50,24.1,11.9,4.4,10.6,41.6,1.3,3.6,35.6,1.8,2.4,75.7,0.5,1.8,2.3,1.9,1.0,0.8,0.1,2.2,19.2,0,0,-3.8
270,Calbert Cheaney,GSW,33,55,17,38,17.2,4.5,2.1,4.8,42.6,0.0,0.1,0.0,0.4,0.7,64.9,0.6,1.7,2.3,1.2,0.6,0.3,0.3,1.7,10.1,0,0,-1.1
270,DeShawn Stevenson,ORL,24,55,24,31,19.6,7.8,3.2,7.7,40.8,0.5,1.2,37.3,1.0,1.8,55.4,0.7,1.2,1.9,1.3,1.0,0.3,0.2,1.3,12.2,0,0,-2.7
270,Eric Williams,TOR,32,55,23,32,24.1,7.7,2.6,6.0,43.0,0.5,1.3,38.4,2.0,2.9,69.6,0.8,2.3,3.1,1.7,1.1,0.7,0.1,2.7,15.2,0,0,-1.7
270,Nene,DEN,22,55,31,24,23.9,9.6,3.5,7.0,50.3,0.0,0.0,0.0,2.5,3.9,66.0,1.9,4.0,5.9,1.5,1.7,0.9,0.9,3.0,22.6,7,0,0.9
270,Stacey Augmon,ORL,36,55,23,32,11.9,3.5,1.2,3.0,40.7,0.0,0.0,0.0,1.0,1.4,74.0,0.8,1.0,1.8,0.7,0.6,0.4,0.1,1.5,7.8,0,0,-1.6
275,Anderson Varejao,CLE,22,54,27,27,16.1,4.9,1.8,3.6,51.3,0.0,0.0,0.0,1.3,2.4,53.5,2.0,2.7,4.8,0.5,0.5,0.8,0.7,2.3,15.3,0,0,1.6
275,Brian Scalabrine,NJN,27,54,28,26,21.6,6.3,2.4,6.1,39.8,0.4,1.3,32.4,1.0,1.3,76.8,1.5,3.0,4.5,1.6,1.2,0.6,0.3,2.1,15.8,2,0,0.6
275,Chris Wilcox,LAC,22,54,23,31,18.6,7.9,3.1,6.1,51.4,0.0,0.0,0.0,1.6,2.7,61.1,1.2,3.1,4.2,0.7,1.4,0.5,0.4,2.4,15.4,2,0,-1.0
275,Jarvis Hayes,WAS,23,54,30,24,28.9,10.2,3.8,9.8,38.9,0.8,2.3,34.1,1.8,2.2,83.9,0.8,3.4,4.2,1.7,1.1,0.9,0.2,2.0,19.9,0,0,-1.4
275,Marcus Fizer,MIL,26,54,17,37,16.7,6.2,2.5,5.4,45.5,0.0,0.1,0.0,1.3,1.9,68.0,0.5,2.7,3.2,1.2,1.2,0.5,0.2,1.8,12.8,1,0,-3.0
275,Shareef Abdur-Rahim,POR,28,54,17,37,34.7,16.8,6.2,12.4,50.3,0.3,0.7,38.5,4.1,4.7,86.6,2.3,5.0,7.3,2.1,2.2,0.9,0.5,2.8,30.6,16,0,-3.8
281,Keith McLeod,UTA,25,53,18,35,26.1,7.8,2.7,7.7,35.0,0.3,1.4,25.0,2.1,2.8,76.7,0.4,1.8,2.1,4.5,1.9,1.2,0.2,2.6,19.5,3,0,-2.3
281,Nick Van Exel,POR,33,53,20,33,30.5,11.1,4.0,10.6,38.1,1.9,4.8,38.9,1.1,1.4,78.4,0.4,2.7,3.0,4.3,1.7,0.8,0.0,1.3,21.9,1,0,-1.4
281,Toni Kukoc,MIL,36,53,23,30,20.8,5.6,2.0,4.8,41.0,0.8,2.2,36.2,0.8,1.2,72.1,0.6,2.4,3.0,3.0,1.2,0.7,0.2,1.3,15.5,1,0,-0.2
284,Dahntay Jones,MEM,24,52,29,23,12.4,4.5,1.6,3.7,43.7,0.4,1.2,38.3,0.8,1.2,68.8,0.2,1.1,1.3,0.4,0.6,0.3,0.2,1.6,7.5,0,0,-0.3
284,Doug Christie,ORL,35,52,31,21,29.2,6.6,2.5,6.4,39.2,0.3,1.2,24.2,1.3,1.5,89.7,0.7,2.7,3.4,3.8,2.0,1.5,0.3,2.0,20.1,0,0,1.0
286,Calvin Booth,MIL,29,51,25,26,8.9,2.4,1.0,2.1,45.4,0.0,0.0,0.0,0.5,0.6,81.3,0.6,1.5,2.1,0.2,0.3,0.3,0.5,1.5,7.4,0,0,-1.4
286,Carlos Boozer,UTA,23,51,17,34,34.9,17.8,7.1,13.6,52.1,0.0,0.0,0.0,3.7,5.3,69.8,2.8,6.2,9.0,2.8,2.7,0.8,0.5,3.5,33.9,22,0,-2.0
286,Stephen Jackson,IND,27,51,30,21,35.2,18.7,6.5,16.1,40.3,2.0,5.6,36.0,3.7,4.5,83.0,0.9,4.0,4.9,2.3,2.4,1.3,0.3,3.0,30.2,2,0,2.9
289,James Posey,MEM,28,50,28,22,27.7,8.1,2.5,7.1,35.7,1.1,3.6,30.9,1.9,2.2,86.5,0.9,3.5,4.4,1.8,1.4,1.0,0.5,2.7,18.9,1,0,-1.4
289,Jarron Collins,UTA,26,50,20,30,19.2,4.3,1.3,3.1,41.4,0.0,0.0,0.0,1.7,2.4,69.7,1.1,2.1,3.3,1.2,0.7,0.2,0.1,2.9,10.4,0,0,0.0
289,Marko Jaric,LAC,26,50,25,25,33.2,9.9,3.8,9.1,41.4,1.1,3.0,37.1,1.2,1.6,72.0,0.4,2.8,3.2,6.1,2.0,1.7,0.3,2.1,26.9,6,0,0.9
289,Steven Smith,MIA,36,50,15,35,14.9,6.3,2.0,5.0,41.1,0.8,2.1,39.0,1.4,1.6,86.3,0.3,1.0,1.3,1.4,0.5,0.3,0.1,1.6,10.7,0,0,-0.8
293,Brian Skinner,SAC,29,49,24,25,19.3,4.8,2.1,4.2,50.7,0.0,0.0,0.0,0.5,1.4,35.7,2.2,3.5,5.7,0.9,0.8,0.6,1.0,2.1,17.0,5,0,-1.8
293,Christian Laettner,MIA,35,49,38,11,15.1,5.3,2.2,3.8,58.2,0.0,0.1,14.3,0.9,1.2,76.3,0.7,1.9,2.7,0.8,0.6,0.7,0.3,1.6,12.1,0,0,3.0
293,Flip Murray,SEA,25,49,27,22,17.9,7.0,2.7,7.4,36.1,0.5,1.9,25.3,1.2,1.6,73.8,0.3,1.7,2.0,1.3,1.2,0.6,0.2,1.2,12.8,0,0,-2.7
293,Scot Pollard,IND,30,49,30,19,17.7,3.9,1.6,3.4,47.3,0.0,0.0,0.0,0.7,1.0,67.3,1.7,2.4,4.2,0.4,0.6,0.6,0.5,2.5,12.1,1,0,1.7
297,Kareem Rush,CHA,24,48,16,32,20.1,8.4,3.3,8.5,38.7,1.1,2.9,37.2,0.8,1.0,77.1,0.4,1.4,1.9,1.4,1.0,0.4,0.1,1.5,13.4,0,0,-2.8
297,Mike Wilks,SAS,26,48,40,8,5.6,1.7,0.7,1.6,41.6,0.1,0.3,31.3,0.3,0.3,75.0,0.1,0.4,0.5,0.7,0.3,0.3,0.0,0.5,4.0,0,0,-1.6
299,Darvin Ham,DET,31,47,25,22,5.5,1.0,0.4,0.8,45.9,0.0,0.0,0.0,0.3,0.7,38.7,0.4,0.3,0.7,0.1,0.2,0.1,0.1,0.8,2.7,0,0,-1.8
299,Derek Anderson,POR,30,47,16,31,26.3,9.2,3.2,8.3,38.9,1.2,3.2,38.4,1.5,1.9,80.5,0.5,2.2,2.7,3.0,1.5,0.8,0.1,1.9,18.1,0,0,-2.3
299,Etan Thomas,WAS,27,47,25,22,20.8,7.1,2.7,5.4,50.2,0.0,0.0,0.0,1.6,3.1,52.8,1.8,3.4,5.2,0.4,1.1,0.4,1.1,2.8,17.2,5,0,-2.0
299,Ronald Dupree,DET,24,47,32,15,9.9,3.2,1.3,2.7,48.0,0.0,0.0,50.0,0.6,1.0,61.7,0.7,1.3,2.0,0.5,0.5,0.1,0.2,1.3,7.0,0,0,-0.9
299,Tom Gugliotta,ATL,35,47,13,34,20.5,5.1,2.1,5.1,41.1,0.2,0.6,30.8,0.7,0.9,76.7,1.2,2.9,4.1,1.4,1.2,0.9,0.4,2.2,14.6,1,0,-5.0
304,Baron Davis,GSW,26,46,21,25,34.4,19.2,6.3,16.3,38.7,2.6,7.7,33.3,4.0,5.3,76.1,0.7,3.1,3.8,7.9,2.8,1.8,0.3,2.7,39.0,12,1,1.3
304,Ervin Johnson,MIN,37,46,27,19,8.9,1.6,0.6,1.2,51.9,0.0,0.0,100,0.3,0.5,64.0,0.9,1.5,2.5,0.1,0.4,0.2,0.3,1.9,5.6,0,0,-1.5
304,Jackson Vroman,NOH,24,46,12,34,15.4,4.6,1.8,4.3,41.2,0.0,0.1,0.0,1.0,1.6,64.0,1.4,2.4,3.8,0.9,1.4,0.5,0.4,2.3,12.0,2,0,-1.4
304,Zach Randolph,POR,23,46,19,27,34.9,18.9,7.2,16.1,44.8,0.0,0.1,0.0,4.5,5.5,81.5,3.1,6.5,9.6,1.9,2.4,0.7,0.4,2.4,34.2,22,0,-2.0
308,Jabari Smith,NJN,28,45,26,19,14.4,3.7,1.4,3.3,41.9,0.0,0.0,50.0,0.9,1.2,74.5,0.6,1.8,2.5,0.8,0.9,0.6,0.3,2.3,9.6,0,0,-2.5
308,Kevin Martin,SAC,22,45,28,17,10.2,2.9,1.0,2.6,38.5,0.1,0.6,20.0,0.8,1.2,65.5,0.6,0.6,1.3,0.5,0.5,0.4,0.1,0.8,5.9,0,0,0.4
308,Loren Woods,TOR,27,45,20,25,15.6,3.9,1.6,3.6,43.3,0.0,0.0,0.0,0.8,1.3,57.6,1.8,3.1,4.9,0.4,0.8,0.2,0.9,1.7,12.7,1,0,-2.3
308,Mario Kasun,ORL,25,45,19,26,7.8,2.6,1.0,2.2,48.0,0.0,0.0,0.0,0.5,1.0,55.8,1.2,1.7,2.8,0.2,0.6,0.2,0.3,1.9,7.1,0,0,-0.5
312,George Lynch,NOH,34,44,8,36,21.2,3.7,1.5,4.3,36.0,0.3,0.8,29.7,0.4,0.5,73.9,1.3,2.7,4.0,2.0,1.3,0.7,0.3,1.9,13.2,0,0,-2.6
312,Jermaine O'Neal,IND,26,44,23,21,35.0,24.3,8.8,19.4,45.2,0.0,0.1,16.7,6.7,8.9,75.4,1.9,6.9,8.8,1.9,3.0,0.6,2.0,3.9,42.4,17,0,0.8
312,John Thomas,MIN,29,44,24,20,11.8,2.5,1.0,2.0,48.8,0.0,0.0,0.0,0.6,1.0,58.7,0.9,1.3,2.2,0.4,0.4,0.3,0.3,1.9,7.2,0,0,0.8
312,Steve Blake,WAS,25,44,23,21,14.7,4.3,1.4,4.2,32.8,0.8,2.1,38.7,0.8,0.9,80.5,0.4,1.2,1.6,1.6,0.9,0.3,0.0,1.1,8.6,0,0,-2.3
316,David Harrison,IND,22,43,23,20,17.7,6.1,2.5,4.3,57.6,0.0,0.0,0.0,1.2,2.1,57.1,1.1,2.0,3.1,0.3,1.2,0.4,1.3,3.1,14.1,1,0,-0.4
316,Kenny Anderson,LAC,34,43,9,34,17.3,4.7,2.0,4.7,42.3,0.1,0.3,46.2,0.6,0.9,73.0,0.6,1.5,2.0,2.4,1.1,0.8,0.0,2.0,11.9,0,0,-4.0
316,Matt Barnes,SAC,25,43,27,16,16.4,3.8,1.4,3.5,41.1,0.1,0.5,22.7,0.8,1.3,60.3,1.1,2.0,3.1,1.3,1.0,0.7,0.2,1.9,11.0,1,0,1.5
316,Richie Frahm,POR,27,43,9,34,11.4,3.8,1.3,3.3,40.0,0.7,1.9,38.8,0.5,0.6,84.0,0.4,1.0,1.4,0.7,0.3,0.3,0.1,0.8,7.6,0,0,-0.4
316,Slava Medvedenko,LAL,26,43,9,34,9.8,3.8,1.7,3.6,45.5,0.0,0.0,0.0,0.5,0.7,82.1,0.7,1.1,1.8,0.3,0.3,0.2,0.0,1.5,7.0,0,0,-0.5
316,Zoran Planinic,NJN,22,43,20,23,11.9,5.0,1.8,4.0,44.8,0.3,0.9,37.5,1.1,1.5,69.7,0.4,1.2,1.6,1.0,1.0,0.6,0.0,1.8,9.3,0,0,-1.0
322,Aaron Williams,TOR,33,42,13,29,7.4,1.7,0.7,1.5,46.0,0.0,0.0,0.0,0.4,0.4,88.2,0.4,1.0,1.4,0.2,0.4,0.1,0.2,1.7,4.3,0,0,-3.2
322,Josh Davis,PHI,24,42,19,23,7.6,2.8,1.0,2.6,37.8,0.5,1.3,35.8,0.3,0.4,82.4,0.7,1.2,1.9,0.3,0.4,0.2,0.1,1.1,6.0,0,0,0.8
322,Kwame Brown,WAS,23,42,22,20,21.6,7.0,2.6,5.6,46.0,0.0,0.0,0.0,1.8,3.1,57.4,1.7,3.2,4.9,0.9,1.6,0.6,0.4,2.7,15.5,2,0,-2.9
322,Laron Profit,WAS,27,42,19,23,10.0,3.2,1.3,3.0,43.8,0.2,0.7,28.6,0.4,0.6,64.0,0.6,1.2,1.8,0.9,0.6,0.4,0.1,1.0,7.6,0,0,-0.9
322,Obinna Ekezie,ATL,29,42,5,37,17.4,5.5,1.9,4.3,43.4,0.0,0.0,0.0,1.7,2.2,77.4,1.6,2.6,4.3,0.3,1.1,0.5,0.3,3.1,12.3,1,0,-1.6
327,Andrei Kirilenko,UTA,24,41,15,26,33.0,15.6,5.0,10.2,49.3,0.6,1.9,29.9,5.0,6.3,78.4,2.2,4.0,6.2,3.2,2.2,1.6,3.3,2.5,40.6,7,0,2.2
327,Mark Madsen,MIN,29,41,23,18,14.7,2.1,0.8,1.6,51.5,0.0,0.0,0.0,0.5,1.0,50.0,1.5,1.6,3.1,0.4,0.6,0.2,0.3,2.5,7.5,0,0,1.7
327,Wesley Person,DEN,34,41,29,12,16.4,6.4,2.6,5.5,47.3,1.0,2.2,46.1,0.2,0.3,69.2,0.1,2.0,2.0,1.0,0.4,0.5,0.1,0.7,11.6,0,0,-0.3
330,Anthony Peeler,WAS,35,40,19,21,13.2,3.8,1.4,3.8,37.3,0.6,1.6,38.5,0.4,0.5,88.9,0.4,1.3,1.6,1.4,0.7,0.5,0.1,1.0,8.7,0,0,-2.6
330,Clar. Weatherspoon,HOU,34,40,22,18,13.1,3.1,1.2,2.9,41.2,0.0,0.0,0.0,0.7,0.9,82.9,0.9,2.2,3.1,0.4,0.4,0.2,0.2,1.9,8.1,1,0,1.4
330,Elden Campbell,DET,36,40,23,17,9.8,3.0,1.0,3.1,31.7,0.0,0.1,0.0,1.1,1.4,76.4,0.7,1.6,2.3,0.5,0.7,0.2,0.2,1.4,6.9,0,0,-0.6
330,Jamaal Tinsley,IND,27,40,22,18,32.5,15.4,5.5,13.1,41.8,1.5,3.9,37.2,3.1,4.1,74.4,0.7,3.4,4.0,6.4,3.4,2.0,0.3,2.8,33.5,4,0,2.6
330,Zarko Cabarkapa,GSW,24,40,20,20,11.9,6.0,2.2,4.4,48.6,0.3,0.9,36.1,1.3,1.6,81.5,0.9,1.7,2.6,0.6,0.8,0.3,0.1,1.5,10.3,1,0,1.0
335,Bo Outlaw,PHX,34,39,29,10,5.5,0.7,0.3,0.9,35.3,0.0,0.0,0.0,0.1,0.2,55.6,0.4,0.9,1.4,0.3,0.2,0.2,0.3,0.7,4.1,0,0,-0.8
335,DeSagana Diop,CLE,23,39,16,23,7.8,1.0,0.5,1.8,29.0,0.0,0.1,0.0,0.0,0.1,0.0,0.8,1.0,1.8,0.4,0.3,0.2,0.7,1.4,6.1,0,0,-0.9
335,Delonte West,BOS,21,39,23,16,12.9,4.5,1.7,4.0,42.6,0.6,1.7,35.8,0.5,0.7,70.4,0.4,1.3,1.7,1.4,0.6,0.5,0.2,1.8,10.1,0,0,0.2
338,Andre Barrett,ORL,23,38,17,21,12.6,3.1,1.2,3.3,36.3,0.4,1.4,26.9,0.4,0.5,73.7,0.3,0.8,1.1,1.8,0.7,0.5,0.0,1.3,8.0,1,0,0.7
338,Donta Smith,ATL,21,38,6,32,11.4,3.3,1.2,3.0,38.9,0.2,0.6,27.3,0.9,1.3,68.8,0.5,0.9,1.4,1.0,0.7,0.6,0.1,1.3,8.1,0,0,-1.6
338,Jake Voskuhl,PHX,27,38,29,9,9.5,2.1,0.7,1.6,45.8,0.0,0.0,0.0,0.7,1.0,68.4,0.8,1.6,2.4,0.4,0.5,0.1,0.3,1.6,6.3,0,0,1.4
338,Moochie Norris,HOU,31,38,17,21,9.4,2.4,0.9,2.9,32.1,0.0,0.3,0.0,0.5,0.6,83.3,0.3,0.9,1.2,1.0,0.7,0.5,0.1,1.2,6.2,0,0,-0.8
342,Alonzo Mourning,MIA,35,37,17,20,19.0,7.6,2.7,5.7,47.2,0.0,0.0,0.0,2.2,3.8,58.2,1.4,3.9,5.4,0.5,1.5,0.2,2.0,2.2,19.9,4,0,-1.2
342,Anfernee Hardaway,NYK,33,37,17,20,24.2,7.3,3.0,7.0,42.3,0.4,1.4,30.0,0.9,1.2,73.9,0.5,1.9,2.4,2.0,1.4,0.8,0.1,2.1,14.3,0,0,-2.3
342,Darko Milicic,DET,20,37,26,11,6.8,1.8,0.7,2.1,32.9,0.0,0.0,0.0,0.5,0.6,70.8,0.1,1.1,1.2,0.2,0.4,0.1,0.5,0.8,4.6,0,0,0.1
342,Maciej Lampe,NOH,20,37,12,25,10.3,3.1,1.3,3.6,37.1,0.1,0.1,50.0,0.4,0.6,68.2,0.6,1.8,2.4,0.3,0.5,0.1,0.2,1.4,7.0,0,0,-0.8
346,Lionel Chalmers,LAC,24,36,15,21,11.8,3.1,1.2,3.5,33.6,0.3,1.4,24.5,0.4,0.7,62.5,0.1,0.8,0.9,1.4,0.7,0.4,0.0,0.8,6.7,0,0,-1.3
346,Malik Allen,CHA,27,36,13,23,14.3,5.4,2.3,4.9,47.5,0.0,0.0,0.0,0.7,0.8,92.9,1.1,1.6,2.8,0.5,0.5,0.3,0.6,1.5,11.5,0,0,-1.9
348,Nikoloz Tskitishvili,GSW,22,35,19,16,6.1,1.4,0.6,2.1,29.7,0.1,0.5,11.8,0.1,0.2,57.1,0.3,0.8,1.2,0.3,0.5,0.2,0.3,0.9,4.3,0,0,-0.9
348,Ryan Humphrey,MEM,25,35,21,14,9.1,2.9,1.2,2.9,40.8,0.0,0.1,0.0,0.5,1.1,48.6,1.4,1.1,2.5,0.2,0.7,0.3,0.0,1.0,6.4,0,0,-0.8
348,Sasha Vujacic,LAL,21,35,12,23,11.5,2.9,0.9,3.3,28.2,0.5,1.8,27.0,0.5,0.5,94.7,0.4,1.4,1.8,1.5,0.4,0.3,0.1,1.2,8.0,0,0,0.4
351,Anthony Goldwire,MIL,33,33,10,23,16.1,5.2,1.7,4.1,41.9,1.0,2.4,40.0,0.8,0.9,83.9,0.3,1.5,1.8,2.4,0.5,0.5,0.0,1.0,11.8,0,0,-2.2
351,Richard Jefferson,NJN,25,33,12,21,41.3,22.2,7.2,17.1,42.2,0.9,2.7,33.7,6.9,8.2,84.4,1.5,5.8,7.3,4.0,4.0,1.0,0.5,3.3,37.5,9,0,-3.8
351,Theron Smith,CHA,24,33,6,27,15.4,3.2,1.3,4.1,32.4,0.1,0.4,25.0,0.4,0.5,87.5,1.2,2.3,3.5,0.8,0.8,0.2,0.1,1.8,8.8,0,0,-5.3
351,Vitaly Potapenko,SEA,30,33,16,17,10.2,3.5,1.4,2.6,51.7,0.0,0.0,0.0,0.8,0.9,87.1,0.9,1.5,2.4,0.3,0.4,0.2,0.1,1.6,7.3,0,0,-0.4
355,Jannero Pargo,CHI,25,32,19,13,14.1,6.4,2.6,6.7,38.5,0.7,2.1,34.8,0.5,0.7,73.9,0.4,1.1,1.5,2.4,1.4,0.5,0.0,1.7,11.9,0,0,-0.2
355,Viktor Khryapa,POR,22,32,6,26,16.5,4.2,1.7,3.9,43.5,0.1,0.3,36.4,0.7,1.3,54.8,0.9,2.5,3.4,0.8,1.0,0.6,0.6,2.5,12.0,0,0,-3.9
357,Bernard Robinson,CHA,24,31,6,25,10.6,3.0,1.2,2.6,44.4,0.1,0.3,37.5,0.6,0.8,69.2,0.5,1.1,1.5,1.0,0.6,0.4,0.1,1.4,7.1,0,0,-3.2
357,Brandon Hunter,ORL,24,31,10,21,7.0,3.1,1.2,2.4,50.7,0.0,0.0,0.0,0.7,1.3,53.8,0.8,1.4,2.2,0.1,0.7,0.1,0.2,1.4,6.2,1,0,-0.6
357,Jake Tsakalidis,MEM,26,31,19,12,9.1,2.5,1.0,2.1,50.0,0.0,0.0,0.0,0.5,0.6,77.8,0.7,1.1,1.8,0.3,0.4,0.1,0.5,1.4,6.6,0,0,0.3
357,Raul Lopez,UTA,25,31,9,22,16.7,5.2,1.8,4.4,42.2,0.6,1.5,44.4,0.9,1.1,81.8,0.2,1.0,1.3,4.0,1.5,0.7,0.1,2.5,13.6,1,0,1.7
361,Andris Biedrins,GSW,19,30,17,13,12.7,3.6,1.5,2.6,57.7,0.0,0.0,0.0,0.6,1.3,47.5,1.6,2.4,3.9,0.4,0.4,0.4,0.8,2.9,12.2,1,0,1.5
361,Carlos Delfino,DET,22,30,20,10,15.4,3.9,1.4,3.9,35.9,0.3,1.2,25.7,0.8,1.3,57.5,0.4,1.4,1.8,1.3,0.8,0.7,0.2,1.5,10.0,0,0,-0.8
361,David West,NOH,24,30,4,26,18.3,6.2,2.5,5.7,43.6,0.1,0.2,40.0,1.1,1.7,68.0,1.3,3.0,4.3,0.8,1.2,0.4,0.5,2.1,14.1,0,0,-7.2
361,Shaun Livingston,LAC,19,30,13,17,27.3,7.4,3.0,7.2,41.4,0.0,0.1,0.0,1.5,2.0,74.6,0.7,2.2,3.0,5.0,2.5,1.1,0.4,2.7,20.3,1,0,-0.6
365,Damien Wilkins,SEA,25,29,17,12,17.8,6.3,2.5,5.8,43.5,0.6,2.0,27.1,0.7,1.2,61.8,1.0,1.3,2.3,0.9,0.6,0.8,0.3,1.9,13.1,0,0,-2.9
365,Junior Harrington,NOH,24,29,4,25,18.8,5.6,2.2,6.1,36.0,0.2,0.7,31.6,1.0,1.2,82.9,0.4,1.7,2.2,2.1,1.4,0.9,0.2,2.5,13.1,0,0,-3.7
365,Kevin Willis,ATL,42,29,4,25,11.9,3.0,1.2,3.1,38.9,0.0,0.1,0.0,0.6,0.8,73.9,1.0,1.6,2.6,0.3,0.5,0.3,0.2,1.8,7.6,0,0,-3.7
368,Pape Sow,TOR,23,27,11,16,9.3,2.3,0.9,2.1,39.7,0.0,0.0,0.0,0.6,1.0,59.3,0.7,1.4,2.1,0.1,0.4,0.4,0.1,1.7,6.3,0,0,0.0
368,Vin Baker,HOU,33,27,10,17,7.5,1.3,0.5,1.6,31.0,0.0,0.0,0.0,0.3,0.6,52.9,0.6,0.8,1.4,0.4,0.6,0.1,0.1,1.4,3.6,0,0,-2.6
370,Kevin Ollie,PHI,32,26,12,14,6.2,1.1,0.4,1.2,35.5,0.0,0.0,0.0,0.2,0.3,66.7,0.1,0.6,0.7,0.7,0.2,0.2,0.0,0.6,3.4,0,0,0.2
371,Billy Thomas,NJN,29,25,15,10,14.0,3.7,1.4,3.8,36.2,0.7,2.2,30.4,0.3,0.4,77.8,0.3,1.2,1.4,0.7,0.4,0.6,0.0,1.2,7.9,0,0,-0.6
371,Bobby Jackson,SAC,32,25,18,7,21.6,12.0,4.4,10.2,42.7,1.3,3.8,34.4,2.0,2.3,86.2,0.9,2.5,3.4,2.4,1.1,0.6,0.1,2.3,20.5,0,0,1.6
371,John Edwards,IND,23,25,13,12,5.3,1.2,0.4,1.2,36.7,0.0,0.0,0.0,0.3,0.6,50.0,0.3,0.4,0.8,0.1,0.3,0.1,0.2,0.5,2.8,0,0,-2.8
371,Matt Carroll,CHA,24,25,6,19,17.3,9.0,2.8,7.2,38.9,0.5,1.6,33.3,2.8,3.3,85.5,0.5,1.9,2.4,0.7,1.0,0.7,0.1,1.5,14.1,0,0,0.9
