,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,"
            FP
          ",DD2,TD3,+/-
246,Vonteego Cummings,PHI,26,58,31,27,8.5,3.3,1.3,3.2,41.7,0.2,0.8,26.1,0.4,0.6,75.0,0.2,0.7,0.9,1.0,0.6,0.3,0.1,0.9,6.5,0,0,-1.9
251,Charles Oakley,CHI,38,57,11,46,24.3,3.8,1.7,4.6,36.9,0.0,0.1,16.7,0.4,0.5,75.0,1.3,4.8,6.0,2.0,1.5,0.9,0.2,3.1,15.6,1,0,-5.9
251,Christian Laettner,WAS,32,57,21,36,25.3,7.1,2.9,6.4,46.4,0.0,0.2,20.0,1.2,1.3,86.8,1.3,4.0,5.3,2.6,1.5,1.1,0.4,2.3,20.4,4,0,-2.0
251,Kwame Brown,WAS,20,57,26,31,14.3,4.5,1.6,4.3,38.7,0.0,0.0,0.0,1.2,1.7,70.7,1.1,2.4,3.5,0.8,0.8,0.3,0.5,1.8,11.3,2,0,-1.5
251,Steve Francis,HOU,25,57,26,31,41.1,21.6,7.4,17.7,41.7,1.2,3.7,32.4,5.7,7.4,77.3,1.8,5.2,7.0,6.4,3.9,1.2,0.4,3.0,40.8,14,2,-0.9
255,Clar. Weatherspoon,NYK,31,56,21,35,30.8,8.8,3.4,8.1,41.8,0.0,0.0,0.0,2.1,2.6,79.5,2.7,5.6,8.2,1.1,0.8,0.7,0.9,2.4,24.0,12,0,-3.3
255,Courtney Alexander,WAS,25,56,23,33,23.6,9.8,4.0,8.5,47.0,0.1,0.3,27.8,1.8,2.2,81.0,0.8,1.9,2.6,1.5,1.1,0.6,0.1,2.0,16.5,0,0,-3.0
255,Dell Curry,TOR,38,56,31,25,15.8,6.4,2.5,6.2,40.6,0.8,2.3,34.4,0.6,0.7,89.2,0.4,1.0,1.4,1.1,0.7,0.4,0.1,0.9,10.6,0,0,0.3
255,Jerome James,SEA,26,56,30,26,17.0,5.3,2.4,4.9,49.1,0.0,0.0,0.0,0.5,1.1,50.0,1.6,2.6,4.1,0.4,1.3,0.4,1.5,3.1,15.6,1,0,3.2
255,Lawrence Funderburke,SAC,31,56,42,14,12.9,4.7,2.1,4.4,46.9,0.0,0.1,0.0,0.6,1.0,60.7,1.4,2.2,3.5,0.6,0.6,0.2,0.3,1.2,10.8,1,0,1.1
255,Walter McCarty,BOS,28,56,33,23,12.8,3.8,1.4,3.2,44.4,0.7,1.8,39.4,0.2,0.3,68.4,0.6,1.7,2.3,0.7,0.4,0.3,0.1,1.5,8.6,1,0,-0.7
261,Dion Glover,ATL,23,55,20,35,21.0,8.9,3.5,8.3,42.1,0.5,1.7,33.0,1.4,1.9,75.7,0.7,2.4,3.1,1.5,1.4,0.8,0.3,1.6,16.8,1,0,-4.6
261,Jim Jackson,MIA,31,55,29,26,33.2,10.7,4.3,9.8,44.2,0.7,1.5,46.9,1.4,1.6,86.2,1.0,4.3,5.3,2.5,1.9,0.8,0.3,2.6,22.0,4,0,-0.2
261,Metta World Peace,IND,22,55,24,31,29.8,13.2,4.9,11.6,42.3,1.0,3.1,31.2,2.5,3.7,66.7,1.3,3.6,4.9,2.3,2.1,2.6,0.7,3.9,30.3,2,0,-0.4
261,Vin Baker,SEA,30,55,26,29,31.1,14.1,5.7,11.8,48.5,0.0,0.1,12.5,2.6,4.1,63.3,3.1,3.3,6.4,1.3,2.3,0.4,0.7,3.6,24.5,2,0,-0.5
261,Wang Zhi-zhi,DAL,24,55,38,17,10.8,5.6,2.0,4.5,44.0,0.9,2.1,41.4,0.8,1.0,73.7,0.3,1.7,2.0,0.4,0.5,0.2,0.3,1.5,9.7,0,0,1.3
266,Chris Gatling,MIA,34,54,19,35,15.0,6.4,2.4,5.4,44.7,0.0,0.1,12.5,1.5,2.2,70.1,1.3,2.5,3.8,0.5,1.1,0.3,0.2,2.0,12.1,0,0,-1.0
266,Chris Webber,SAC,29,54,42,12,38.4,24.5,9.9,19.9,49.5,0.1,0.4,26.3,4.7,6.3,74.9,2.8,7.3,10.1,4.8,2.9,1.7,1.4,3.4,50.1,31,1,7.6
266,Gerald Wallace,SAC,19,54,43,11,8.0,3.2,1.4,3.2,42.9,0.0,0.1,0.0,0.4,0.9,50.0,0.9,0.7,1.6,0.5,0.4,0.4,0.1,0.9,6.9,0,0,0.2
266,John Amaechi,UTA,31,54,28,26,10.9,3.2,1.0,3.1,32.5,0.0,0.0,0.0,1.2,1.9,63.8,1.0,1.1,2.0,0.5,1.0,0.1,0.2,1.2,6.4,0,0,-2.4
266,Zendon Hamilton,DEN,27,54,17,37,15.7,6.0,1.9,4.5,42.0,0.0,0.0,0.0,2.2,3.4,65.2,2.0,2.6,4.7,0.3,1.1,0.4,0.3,1.9,13.1,5,0,-4.1
271,Alton Ford,PHX,21,53,27,26,8.5,3.1,1.2,2.2,51.7,0.0,0.0,0.0,0.8,1.1,73.7,0.6,1.4,2.0,0.1,0.6,0.1,0.1,1.9,5.8,0,0,-1.6
271,Brevin Knight,MEM,26,53,15,38,21.7,7.0,2.7,6.3,42.2,0.0,0.2,25.0,1.6,2.2,75.7,0.2,1.8,2.1,5.7,2.1,1.5,0.1,2.5,20.8,7,0,-2.4
271,Ron Mercer,IND,26,53,14,39,32.4,13.9,5.9,14.8,39.7,0.3,1.2,29.0,1.8,2.2,79.8,0.9,2.4,3.4,2.4,1.7,0.6,0.2,2.0,22.4,0,0,-6.7
271,Shawn Bradley,DAL,30,53,34,19,14.3,4.1,1.5,3.1,47.9,0.0,0.0,0.0,1.1,1.2,92.2,1.0,2.3,3.3,0.4,0.5,0.5,1.2,2.4,13.3,0,0,0.8
271,Steven Hunter,ORL,20,53,27,26,9.7,3.6,1.3,2.8,45.6,0.0,0.0,0.0,1.0,1.8,58.5,0.8,1.1,1.8,0.1,0.3,0.1,0.8,1.5,8.3,0,0,-1.9
276,Cal Bowdler,ATL,25,52,17,35,11.2,3.1,1.2,3.3,35.1,0.0,0.1,20.0,0.8,0.9,83.0,0.7,1.4,2.1,0.2,0.2,0.3,0.3,1.2,7.7,0,0,0.0
276,Kevin Willis,HOU,39,52,16,36,16.7,6.1,2.4,5.5,44.0,0.0,0.0,0.0,1.3,1.7,74.7,2.0,3.7,5.8,0.3,0.8,0.5,0.4,1.9,15.3,6,0,-2.3
278,Hubert Davis,WAS,32,51,23,28,24.2,7.2,2.9,6.4,44.8,1.1,2.5,45.2,0.3,0.4,76.2,0.1,1.4,1.5,2.1,0.9,0.5,0.1,1.1,13.1,0,0,-0.7
279,Bryant Stith,CLE,31,50,15,35,13.3,4.2,1.4,3.8,37.2,0.5,1.4,35.3,0.9,1.0,84.6,0.4,1.3,1.7,0.8,0.6,0.6,0.1,0.8,9.0,0,0,-2.3
279,Dalibor Bagaric,CHI,21,50,13,37,12.7,3.7,1.4,3.6,40.4,0.0,0.0,0.0,0.8,1.4,58.6,1.1,2.1,3.2,0.5,0.9,0.3,0.5,2.2,9.8,0,0,-2.8
279,Danny Ferry,SAS,35,50,40,10,16.0,4.6,1.5,3.5,42.9,0.9,2.0,43.4,0.7,0.7,94.4,0.3,1.5,1.8,1.0,0.4,0.3,0.2,1.4,9.2,0,0,2.7
279,Rafer Alston,MIL,25,50,27,23,11.9,3.5,1.3,3.8,34.6,0.5,1.4,38.0,0.4,0.6,62.1,0.2,1.2,1.4,2.9,0.8,0.6,0.0,0.8,10.8,1,0,-1.0
279,Shammond Williams,SEA,27,50,26,24,12.1,4.4,1.6,3.9,42.0,0.6,1.5,37.3,0.6,0.8,79.5,0.3,0.9,1.3,1.7,0.7,0.4,0.0,0.7,9.1,0,0,0.0
284,Eric Montross,TOR,30,49,26,23,13.4,2.4,1.1,2.7,40.2,0.0,0.0,0.0,0.2,0.6,32.3,0.7,2.1,2.9,0.3,0.5,0.2,0.5,1.9,7.9,1,0,-2.2
284,Travis Knight,NYK,27,49,19,30,8.8,2.0,0.8,2.3,36.3,0.0,0.0,0.0,0.3,0.4,76.2,1.0,1.1,2.1,0.2,0.6,0.2,0.2,1.9,5.5,0,0,-1.9
286,Aaron McKie,PHI,29,48,26,22,30.6,12.2,4.6,10.2,44.9,1.1,2.7,39.8,2.0,2.5,78.7,0.5,3.5,4.0,3.7,1.9,1.2,0.3,1.5,25.1,1,0,2.4
286,Walt Williams,HOU,32,48,16,32,23.3,9.4,3.5,8.3,41.9,1.6,3.8,42.6,0.8,1.1,78.4,0.8,2.6,3.4,1.4,1.1,0.4,0.2,2.2,16.2,0,0,-1.4
288,Bimbo Coles,CLE,34,47,15,32,14.8,3.2,1.2,3.1,38.4,0.1,0.4,20.0,0.7,0.8,89.2,0.3,0.9,1.2,2.3,0.7,0.3,0.1,1.3,8.4,0,0,-4.0
288,Donnell Harvey,DEN,21,47,25,22,18.0,5.7,2.3,4.6,49.8,0.0,0.0,0.0,1.1,1.9,60.0,1.7,3.1,4.8,0.8,0.7,0.4,0.5,2.4,14.9,1,0,-0.2
288,Etan Thomas,WAS,24,47,20,27,13.2,4.3,1.7,3.2,53.6,0.0,0.0,0.0,0.9,1.6,55.4,1.2,2.7,3.9,0.1,0.6,0.4,0.7,1.6,11.9,2,0,0.4
288,Gilbert Arenas,GSW,20,47,10,37,24.5,10.9,3.7,8.2,45.3,0.8,2.4,34.5,2.6,3.4,77.5,0.9,1.9,2.8,3.7,2.1,1.5,0.2,2.4,22.8,1,0,-2.8
288,Johnny Newman,DAL,38,47,33,14,15.4,4.2,1.4,3.1,45.3,0.5,1.2,38.6,0.9,1.2,72.4,0.2,0.9,1.0,0.3,0.4,0.6,0.1,1.9,7.6,0,0,-0.1
293,Anthony Carter,MIA,27,46,19,27,22.8,4.3,1.9,5.7,34.2,0.0,0.4,5.3,0.4,0.8,52.8,0.4,2.1,2.5,4.7,1.6,1.1,0.1,1.8,16.2,2,0,-4.1
293,John Wallace,PHX,28,46,19,27,10.5,5.0,2.0,4.7,43.5,0.1,0.3,38.5,0.9,1.0,87.0,0.6,1.3,1.8,0.6,0.6,0.2,0.2,1.3,8.9,0,0,-1.4
293,Mark Strickland,ATL,31,46,16,30,14.3,4.5,2.0,4.4,44.6,0.0,0.1,25.0,0.5,1.0,56.8,0.9,2.0,2.8,0.4,0.6,0.4,0.3,1.0,10.3,2,0,-1.9
296,A.J. Guyton,CHI,24,45,10,35,13.4,5.4,2.0,5.4,36.1,1.0,2.7,37.4,0.5,0.6,81.5,0.3,0.7,1.0,1.8,0.8,0.2,0.2,0.5,9.6,0,0,-1.0
296,George Lynch,CHH,31,45,27,18,19.8,3.8,1.6,4.4,36.9,0.0,0.1,16.7,0.6,0.9,62.5,1.6,2.6,4.1,1.2,0.9,0.9,0.3,1.7,13.3,0,0,-0.3
296,Mark Pope,MIL,29,45,25,20,9.5,1.9,0.8,2.0,39.6,0.1,0.6,16.0,0.2,0.5,52.4,0.4,1.2,1.6,0.4,0.3,0.2,0.2,1.0,5.6,0,0,-1.1
299,Al Harrington,IND,22,44,22,22,29.8,13.1,5.2,11.0,47.5,0.0,0.1,33.3,2.6,3.3,79.9,2.2,4.1,6.3,1.2,1.8,0.9,0.5,3.8,24.9,5,0,-1.2
299,Greg Buckner,DAL,25,44,30,14,20.1,5.8,2.4,4.5,52.5,0.1,0.4,31.3,0.9,1.3,69.0,1.5,2.4,3.9,1.1,0.6,0.7,0.4,2.8,14.9,1,0,0.2
299,Mark Blount,BOS,26,44,27,17,9.4,2.1,0.7,1.7,42.1,0.0,0.0,0.0,0.7,0.8,81.1,0.6,1.3,1.9,0.2,0.5,0.4,0.4,1.3,6.7,0,0,-0.8
299,Tom Gugliotta,PHX,32,44,22,22,25.8,6.5,2.9,6.8,42.2,0.1,0.2,33.3,0.6,0.8,75.7,1.3,3.7,5.0,1.8,1.4,0.9,0.7,2.6,18.4,3,0,-1.0
299,Trajan Langdon,CLE,26,44,12,32,10.8,4.8,1.6,4.0,39.8,0.6,1.7,36.5,1.0,1.0,91.3,0.3,1.0,1.3,1.4,0.9,0.3,0.1,1.1,8.6,0,0,0.1
304,Chris Dudley,POR,37,43,27,16,7.6,1.1,0.5,1.2,40.0,0.0,0.0,0.0,0.2,0.3,53.3,0.6,1.2,1.9,0.3,0.3,0.1,0.3,1.0,4.7,0,0,0.3
304,Lorenzen Wright,MEM,26,43,10,33,29.1,12.0,5.2,11.3,45.9,0.0,0.0,0.0,1.6,2.9,56.9,3.0,6.4,9.4,1.0,1.7,0.7,0.5,2.9,26.9,15,0,-3.4
306,Cherokee Parks,SAS,29,42,30,12,5.5,1.5,0.7,2.0,36.1,0.0,0.0,0.0,0.1,0.2,37.5,0.6,0.8,1.4,0.2,0.3,0.2,0.2,0.8,4.3,0,0,-1.6
306,Ira Newble,ATL,27,42,19,23,30.3,8.0,3.1,6.3,49.8,0.0,0.2,14.3,1.8,2.1,85.2,1.9,3.4,5.3,1.1,1.2,0.9,0.5,2.8,19.0,2,0,0.1
306,Michael Doleac,CLE,25,42,14,28,16.9,4.6,1.9,4.5,41.7,0.0,0.0,0.0,0.9,1.1,82.6,1.1,2.9,4.0,0.6,0.9,0.4,0.3,2.3,11.3,3,0,-3.0
309,Danny Manning,DAL,36,41,28,13,13.5,4.0,1.7,3.6,47.7,0.0,0.2,14.3,0.5,0.8,66.7,0.6,2.0,2.6,0.7,0.6,0.5,0.5,2.0,10.7,0,0,-0.9
309,Derrick McKey,PHI,35,41,24,17,19.1,2.9,1.3,3.0,42.6,0.1,0.3,41.7,0.2,0.3,71.4,1.2,1.9,3.1,1.1,0.5,1.0,0.1,2.2,11.0,0,0,-0.4
309,John Crotty,UTA,32,41,23,18,19.5,6.9,2.4,5.1,47.1,0.8,1.7,44.9,1.4,1.6,86.4,0.4,1.4,1.8,3.4,1.2,0.5,0.0,1.9,14.5,0,0,1.2
309,Scott Williams,DEN,34,41,11,30,17.9,4.9,2.1,5.3,39.6,0.0,0.0,0.0,0.7,1.0,73.2,2.0,3.1,5.1,0.3,0.9,0.4,0.8,2.4,14.3,2,0,-4.1
309,Zach Randolph,POR,20,41,22,19,5.8,2.8,1.2,2.6,44.9,0.0,0.0,0.0,0.4,0.7,66.7,0.7,0.9,1.7,0.3,0.4,0.2,0.1,0.7,5.7,0,0,-0.5
314,Jamal Mashburn,CHH,29,40,23,17,39.9,21.5,7.6,18.6,40.7,1.0,2.8,36.6,5.3,6.0,87.6,0.8,5.3,6.1,4.3,2.8,1.1,0.2,2.0,36.2,4,0,1.2
314,Tierre Brown,HOU,23,40,6,34,10.0,3.1,1.2,2.9,42.6,0.1,0.3,33.3,0.5,0.7,75.0,0.3,0.8,1.1,1.8,1.0,0.5,0.1,0.7,7.6,0,0,-3.5
314,Tracy Murray,TOR,30,40,18,22,11.8,5.7,2.1,5.2,41.1,1.0,2.6,38.5,0.4,0.5,81.0,0.5,0.9,1.3,0.5,0.6,0.3,0.2,1.0,8.8,0,0,-1.3
317,Howard Eisley,NYK,29,39,17,22,15.6,4.4,1.5,4.5,33.7,0.4,1.5,24.1,1.0,1.3,79.6,0.2,1.0,1.3,2.6,1.4,0.6,0.1,1.4,10.5,0,0,-0.1
317,Marc Jackson,MIN,27,39,15,24,12.8,4.8,1.5,4.2,36.6,0.0,0.0,0.0,1.7,2.1,82.5,1.2,2.1,3.3,0.4,0.8,0.3,0.2,1.8,9.8,0,0,-0.7
319,Carlos Arroyo,DEN,22,37,17,20,10.0,3.0,1.3,3.0,44.1,0.0,0.1,0.0,0.4,0.5,72.2,0.3,0.8,1.1,1.9,0.6,0.3,0.0,0.8,7.5,0,0,-0.9
320,Kenny Satterfield,DEN,21,36,11,25,15.6,5.3,2.0,5.5,36.7,0.2,0.8,25.9,1.0,1.3,78.3,0.5,1.0,1.4,3.0,1.5,0.9,0.0,1.2,12.7,1,0,-1.7
320,Olumide Oyedeji,SEA,21,36,19,17,6.2,1.5,0.6,1.1,53.7,0.0,0.0,0.0,0.3,0.5,61.1,0.8,1.4,2.2,0.1,0.4,0.1,0.1,1.0,4.4,0,0,0.4
320,Quincy Lewis,UTA,25,36,16,20,13.5,4.0,1.8,4.0,44.8,0.1,0.5,16.7,0.4,0.6,65.0,0.3,0.9,1.2,1.0,0.9,0.6,0.3,2.5,8.7,0,0,-0.7
323,Brandon Armstrong,NJN,22,35,24,11,5.6,1.8,0.8,2.4,31.8,0.1,0.5,29.4,0.1,0.3,50.0,0.3,0.2,0.5,0.2,0.2,0.2,0.0,0.7,3.2,0,0,-1.0
323,Mookie Blaylock,GSW,35,35,12,23,17.1,3.4,1.4,4.2,34.2,0.4,1.2,35.7,0.1,0.2,50.0,0.2,1.3,1.5,3.3,1.1,0.7,0.1,0.6,11.4,0,0,-2.4
325,Anthony Johnson,NJN,27,34,22,12,10.8,2.8,1.1,2.6,41.1,0.1,0.4,33.3,0.5,0.7,64.0,0.3,0.6,0.9,1.4,0.6,0.9,0.0,0.9,8.1,0,0,0.7
325,Dan Langhi,HOU,24,34,10,24,12.7,3.1,1.4,3.7,39.2,0.0,0.1,25.0,0.2,0.3,72.7,0.6,1.3,2.0,0.4,0.3,0.2,0.1,0.7,7.0,0,0,-4.5
325,Dean Garrett,GSW,35,34,24,10,5.3,1.1,0.5,1.6,32.7,0.0,0.0,0.0,0.0,0.1,0.0,0.5,1.2,1.7,0.1,0.3,0.2,0.3,0.9,4.5,0,0,0.1
325,Samuel Dalembert,PHI,22,34,18,16,5.2,1.5,0.6,1.5,44.0,0.0,0.0,0.0,0.2,0.5,38.9,0.7,1.3,2.0,0.1,0.4,0.2,0.4,0.9,5.4,0,0,-0.6
329,Ruben Boumtje-Boumtje,POR,24,33,17,16,7.4,1.2,0.4,1.0,40.6,0.0,0.0,0.0,0.4,0.8,52.0,0.6,1.0,1.7,0.1,0.4,0.1,0.5,1.2,4.7,0,0,-2.5
329,Rusty LaRue,UTA,28,33,19,14,16.4,5.8,2.2,5.6,39.5,0.5,1.5,34.0,0.9,1.1,85.7,0.3,1.2,1.5,2.2,1.3,0.5,0.2,1.8,11.7,1,0,-2.1
331,Derrick Dial,TOR,26,32,21,11,9.3,3.2,1.3,3.8,34.2,0.0,0.3,9.1,0.6,0.8,75.0,0.4,1.3,1.8,1.1,0.5,0.3,0.1,0.4,7.7,0,0,0.8
331,Felton Spencer,NYK,34,32,10,22,7.8,0.9,0.2,0.8,23.1,0.0,0.0,0.0,0.5,1.0,51.5,0.5,1.1,1.6,0.1,0.4,0.2,0.3,2.3,4.0,0,0,-0.5
331,Mateen Cleaves,SAC,24,32,25,7,4.8,2.2,0.9,2.1,44.1,0.1,0.3,25.0,0.3,0.3,88.9,0.0,0.2,0.3,0.8,0.8,0.2,0.0,0.3,3.5,0,0,-1.3
331,Terrell Brandon,MIN,32,32,20,12,30.1,12.4,4.8,11.4,42.5,0.1,0.7,17.4,2.6,2.6,98.8,0.5,2.4,2.9,8.3,1.3,1.6,0.2,1.5,32.4,8,0,4.3
335,Evan Eschmeyer,DAL,27,31,22,9,9.6,2.0,0.7,1.6,42.0,0.0,0.0,0.0,0.6,1.1,60.6,1.1,2.0,3.2,0.3,0.5,0.3,0.3,1.9,7.6,0,0,0.7
335,Matt Bullard,CHH,35,31,12,19,11.3,3.4,1.3,3.7,33.9,0.5,1.8,28.1,0.4,0.4,91.7,0.3,1.2,1.5,0.5,0.4,0.1,0.1,0.9,6.0,0,0,-1.0
337,Bobby Simmons,WAS,22,30,12,18,11.3,3.7,1.4,3.2,45.3,0.1,0.5,28.6,0.7,1.0,73.3,0.8,0.9,1.7,0.6,0.5,0.4,0.2,1.0,8.0,0,0,-0.3
337,Mark Bryant,SAS,37,30,21,9,6.7,1.9,0.8,1.8,45.5,0.0,0.0,0.0,0.2,0.3,75.0,0.8,0.6,1.5,0.3,0.2,0.2,0.1,1.3,4.8,0,0,-0.6
337,Mikki Moore,DET,26,30,15,15,7.1,2.6,1.0,2.0,47.5,0.0,0.1,50.0,0.7,0.9,76.9,0.7,1.0,1.7,0.4,0.5,0.2,0.3,1.2,6.4,0,0,0.3
340,Dana Barros,DET,35,29,14,15,20.2,6.7,2.6,6.6,38.5,0.8,2.4,33.8,0.7,0.9,77.8,0.0,1.9,2.0,2.7,1.1,0.5,0.1,1.3,13.5,0,0,0.2
340,Eddie Robinson,CHI,26,29,5,24,22.5,9.0,3.9,8.5,45.3,0.1,0.2,40.0,1.2,1.7,75.0,0.8,1.9,2.7,1.3,1.2,0.8,0.4,1.2,16.5,0,0,-4.6
340,Kedrick Brown,BOS,21,29,17,12,8.5,2.2,0.8,2.4,32.9,0.2,0.9,18.5,0.4,0.7,60.0,0.4,1.3,1.7,0.5,0.2,0.6,0.2,0.6,7.4,0,0,-0.2
340,Lamar Odom,LAC,22,29,14,15,34.5,13.1,5.2,12.4,41.9,0.6,2.9,19.0,2.1,3.2,65.6,1.1,5.0,6.1,5.9,3.3,0.8,1.2,3.1,32.0,4,0,-0.3
340,Marcus Camby,NYK,28,29,11,18,34.8,11.1,4.5,10.0,44.8,0.0,0.0,0.0,2.1,3.4,62.6,3.1,8.0,11.1,1.1,1.4,1.2,1.7,3.7,33.4,10,0,-3.5
340,Obinna Ekezie,LAC,26,29,13,16,5.1,1.9,0.4,1.3,33.3,0.0,0.0,0.0,1.0,1.4,70.0,0.4,0.8,1.2,0.1,0.3,0.1,0.2,0.6,3.9,0,0,0.4
346,Antonis Fotsis,MEM,21,28,6,22,11.3,3.9,1.5,3.7,40.4,0.3,0.8,30.4,0.6,0.7,85.0,0.9,1.3,2.2,0.4,0.8,0.3,0.4,0.8,8.4,0,0,-1.1
346,Brian Scalabrine,NJN,24,28,19,9,10.4,2.1,0.8,2.4,34.3,0.1,0.4,30.0,0.4,0.5,73.3,0.4,1.4,1.8,0.8,0.9,0.3,0.1,1.4,5.8,0,0,0.6
346,Emanual Davis,ATL,33,28,10,18,27.7,6.6,2.5,7.1,35.4,1.0,3.0,34.1,0.6,0.6,88.9,0.7,2.0,2.6,2.4,1.9,1.0,0.2,2.4,15.0,0,0,-5.0
346,William Avery,MIN,22,28,17,11,9.3,2.5,0.9,3.2,28.9,0.2,1.3,17.1,0.5,0.7,68.4,0.1,0.7,0.9,1.3,0.7,0.3,0.0,0.6,5.6,0,0,-0.7
350,Amal McCaskill,SAS,28,27,22,5,5.7,1.9,0.7,1.8,40.8,0.0,0.0,0.0,0.4,1.0,46.2,0.6,0.7,1.3,0.1,0.5,0.2,0.4,0.9,5.0,0,0,-2.1
350,Mengke Bateer,DEN,26,27,9,18,15.1,5.1,2.0,4.9,40.2,0.1,0.4,33.3,1.1,1.4,78.4,1.2,2.4,3.6,0.8,1.2,0.4,0.2,3.5,11.1,0,0,-2.0
352,Alan Henderson,ATL,29,26,14,12,16.3,5.5,2.3,4.5,50.9,0.0,0.0,100,0.9,1.7,53.3,1.2,2.5,3.7,0.4,0.8,0.4,0.6,1.5,12.8,1,0,1.2
352,Michael Bradley,TOR,23,26,16,10,4.5,1.2,0.5,1.0,52.0,0.0,0.1,0.0,0.2,0.3,50.0,0.3,0.7,0.9,0.1,0.2,0.0,0.2,0.4,2.9,0,0,-1.7
352,Tyrone Hill,CLE,34,26,11,15,31.1,8.0,2.7,7.0,39.0,0.0,0.0,0.0,2.6,4.0,65.0,3.0,7.5,10.5,0.9,1.8,0.7,0.5,3.9,23.6,9,0,-1.6
355,Harold Jamison,LAC,25,25,11,14,7.1,2.2,0.9,1.7,51.2,0.0,0.0,0.0,0.4,0.6,66.7,1.0,0.6,1.6,0.2,0.2,0.2,0.0,0.9,4.9,1,0,-0.2
355,Jason Collier,HOU,24,25,6,19,14.5,4.2,1.6,3.8,43.2,0.0,0.0,0.0,1.0,1.3,75.0,1.2,2.0,3.3,0.4,0.5,0.2,0.2,1.6,9.4,0,0,-4.0
357,Chris Andersen,DEN,23,24,9,15,10.9,3.0,1.0,3.1,33.8,0.0,0.2,0.0,0.9,1.2,78.6,1.6,1.6,3.2,0.3,0.5,0.3,1.2,1.5,11.1,0,0,1.2
357,Jermaine Jackson,TOR,26,24,12,12,11.6,2.4,0.8,1.8,47.6,0.0,0.1,50.0,0.7,1.0,66.7,0.1,1.0,1.1,2.4,0.6,0.4,0.0,1.0,8.0,1,0,-1.3
357,Tariq Abdul-Wahad,DAL,27,24,12,12,18.4,5.6,2.3,6.1,37.4,0.0,0.1,50.0,1.0,1.4,72.7,1.7,1.8,3.5,1.0,1.1,0.8,0.4,2.3,14.0,0,0,-2.2
360,Alvin Jones,PHI,23,23,17,6,5.4,1.1,0.3,0.9,40.0,0.0,0.0,0.0,0.4,0.9,50.0,0.6,1.0,1.6,0.1,0.5,0.1,0.4,1.5,4.3,0,0,-0.5
360,Eddie Gill,MEM,23,23,6,17,16.6,5.0,1.7,4.0,42.4,0.3,1.0,31.8,1.3,1.7,79.5,0.3,0.9,1.2,2.1,1.5,0.5,0.1,1.7,10.0,0,0,-5.6
360,Jabari Smith,PHI,25,23,17,6,7.9,3.2,1.1,2.7,41.3,0.0,0.1,0.0,0.9,1.4,65.6,0.3,0.9,1.2,0.5,0.2,0.3,0.3,1.3,6.7,0,0,0.7
360,Jamal Crawford,CHI,22,23,5,18,20.9,9.3,3.9,8.1,47.6,1.1,2.5,44.8,0.4,0.6,76.9,0.2,1.3,1.5,2.4,1.4,0.8,0.2,0.8,16.3,0,0,-5.7
360,Jason Caffey,MIL,29,23,15,8,12.4,4.3,1.6,3.1,50.0,0.0,0.0,0.0,1.2,1.9,62.8,1.0,1.1,2.2,0.5,0.8,0.2,0.2,1.7,8.0,0,0,-0.5
360,Lavor Postell,NYK,24,23,5,18,7.7,4.0,1.2,3.7,33.3,0.3,1.1,23.1,1.3,1.8,75.6,0.1,0.6,0.7,0.2,0.5,0.3,0.0,0.3,5.5,0,0,0.9
360,Stephen Jackson,SAS,24,23,14,9,9.8,3.9,1.5,4.0,37.4,0.4,1.6,25.0,0.5,0.7,70.6,0.1,1.0,1.1,0.5,1.0,0.7,0.1,1.3,7.3,0,0,-0.8
367,Bruno Sundov,IND,22,22,11,11,3.9,1.5,0.7,1.8,40.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.6,1.0,0.1,0.2,0.1,0.1,0.7,3.4,0,0,0.1
367,Carlos Rogers,IND,31,22,9,13,7.7,2.7,1.1,2.0,55.8,0.0,0.3,16.7,0.5,0.9,52.6,0.6,1.1,1.7,0.1,0.2,0.2,0.3,0.8,6.2,0,0,-1.3
367,Primoz Brezec,IND,22,22,10,12,7.3,2.0,0.6,1.3,48.3,0.0,0.0,0.0,0.7,1.1,60.0,0.7,0.5,1.3,0.3,0.3,0.0,0.3,1.3,4.6,0,0,-0.8
367,Tremaine Fowlkes,LAC,26,22,11,11,15.5,3.4,1.1,2.9,39.1,0.0,0.0,0.0,1.1,1.4,77.4,1.5,1.5,2.9,0.8,0.6,0.5,0.0,1.8,9.1,0,0,-2.4
371,Ike Austin,MEM,32,21,5,16,14.6,3.6,1.7,4.4,39.1,0.0,0.1,0.0,0.2,0.2,100,0.5,2.9,3.4,0.6,0.5,0.4,0.2,1.7,10.1,1,0,-4.4
371,Jelani McCoy,LAL,24,21,16,5,5.0,1.2,0.6,1.0,57.1,0.0,0.0,0.0,0.1,0.4,25.0,0.4,0.8,1.2,0.3,0.4,0.0,0.2,0.7,3.5,0,0,-1.8
371,Joe Crispin,PHX,22,21,11,10,7.4,3.8,1.2,3.2,38.2,0.7,1.9,38.5,0.6,0.6,92.3,0.1,0.4,0.5,1.2,0.5,0.2,0.0,0.5,6.5,0,0,-0.5
